DISTNAME,CAMPNAME,CACKDTL,CAMPUS,DISTRICT,COUNTY,REGION,CNTYNAME,GRDTYPE,GRDSPAN,CFLCHART,PAIRCAMP,PAIRNAME,C_RATING
ALVIN ISD,LAURA INGALLS WILDER,EMNZ,020901112,020901,020,04,BRAZORIA,E,EE - 05,N,,,R
ALVIN ISD,LONGFELLOW EL,MNY,020901104,020901,020,04,BRAZORIA,E,03 - 05,N,,,R
ALVIN ISD,MANVEL H S,RS,020901002,020901,020,04,BRAZORIA,S,09 - 12,N,,,R
ALVIN ISD,MANVEL J H,AS,020901042,020901,020,04,BRAZORIA,M,06 - 08,N,,,R
ALVIN ISD,MARK TWAIN PRIMARY,,020901103,020901,020,04,BRAZORIA,E,EE - 02,N,020901104,LONGFELLOW EL,R
ALVIN ISD,MARY BURKS MAREK EL,EMNX,020901111,020901,020,04,BRAZORIA,E,PK - 05,N,,,E
ALVIN ISD,MELBA PASSMORE ELEMENTARY,EMN,020901108,020901,020,04,BRAZORIA,E,PK - 05,N,,,R
ALVIN ISD,NOLAN RYAN J H,AS,020901045,020901,020,04,BRAZORIA,M,06 - 08,N,,,R
ALVIN ISD,R L STEVENSON PRI,,020901106,020901,020,04,BRAZORIA,E,EE - 02,N,020901107,WALT DISNEY EL,R
ALVIN ISD,SAVANNAH LAKES EL,EWMNX,020901113,020901,020,04,BRAZORIA,E,PK - 05,N,,,R
ALVIN ISD,WALT DISNEY EL,EMNX,020901107,020901,020,04,BRAZORIA,E,03 - 05,N,,,R
ALVORD ISD,ALVORD EL,EN,249901101,249901,249,11,WISE,E,EE - 05,N,,,R
ALVORD ISD,ALVORD H S,AVJENS,249901001,249901,249,11,WISE,S,09 - 12,N,,,R
ALVORD ISD,ALVORD MIDDLE,AEWSY,249901041,249901,249,11,WISE,M,06 - 08,N,,,R
AMARILLO ISD,AMARILLO AREA CTR FOR ADVANCED LRN,,188901003,188901,188,16,POTTER,S,09 - 12,N,,,X
AMARILLO ISD,AMARILLO H S,UJS,188901001,188901,188,16,POTTER,S,09 - 12,N,,,A
AMARILLO ISD,AUSTIN MIDDLE,EW,188901041,188901,188,16,POTTER,M,06 - 08,N,,,R
AMARILLO ISD,AVONDALE EL,E,188901101,188901,188,16,POTTER,E,PK - 05,N,,,A
AMARILLO ISD,BELMAR EL,EWNY,188901102,188901,188,16,POTTER,E,EE - 05,N,,,R
AMARILLO ISD,BIVINS EL,EWMN,188901103,188901,188,16,POTTER,E,PK - 05,N,,,R
AMARILLO ISD,BONHAM MIDDLE,,188901048,188901,188,16,POTTER,M,06 - 08,N,,,A
AMARILLO ISD,BOWIE MIDDLE,S,188901042,188901,188,16,POTTER,M,06 - 08,N,,,A
AMARILLO ISD,CAPROCK H S,S,188901002,188901,188,16,POTTER,S,09 - 12,N,,,A
AMARILLO ISD,CARVER EARLY CHILDHOOD ACADEMY,,188901110,188901,188,16,POTTER,E,EE - 01,N,188901170,CARVER EL ACADEMY,A
AMARILLO ISD,CARVER EL ACADEMY,,188901170,188901,188,16,POTTER,E,02 - 05,N,,,A
AMARILLO ISD,CORONADO EL,EMN,188901104,188901,188,16,POTTER,E,EE - 05,N,,,E
AMARILLO ISD,CROCKETT MIDDLE,EY,188901043,188901,188,16,POTTER,M,06 - 08,N,,,R
AMARILLO ISD,EASTRIDGE EL,,188901105,188901,188,16,POTTER,E,PK - 05,N,,,L
AMARILLO ISD,EMERSON EL,N,188901106,188901,188,16,POTTER,E,PK - 05,N,,,A
AMARILLO ISD,FANNIN MIDDLE,S,188901044,188901,188,16,POTTER,M,06 - 08,N,,,A
AMARILLO ISD,FOREST HILL EL,EMNX,188901107,188901,188,16,POTTER,E,PK - 05,N,,,R
AMARILLO ISD,GLENWOOD EL,EMN,188901108,188901,188,16,POTTER,E,PK - 05,N,,,E
AMARILLO ISD,HAMLET EL,X,188901109,188901,188,16,POTTER,E,EE - 05,N,,,A
AMARILLO ISD,HOUSTON MIDDLE,,188901045,188901,188,16,POTTER,M,06 - 08,N,,,R
AMARILLO ISD,HUMPHREY'S HIGHLAND EL,EM,188901111,188901,188,16,POTTER,E,PK - 05,N,,,R
AMARILLO ISD,JOHNNY N ALLEN-6TH GRADE CAMPUS,A,188901050,188901,188,16,POTTER,M,06 - 06,N,,,R
AMARILLO ISD,LAMAR EL,ENY,188901112,188901,188,16,POTTER,E,EE - 05,N,,,E
AMARILLO ISD,LANDERGIN EL,EMNZ,188901113,188901,188,16,POTTER,E,PK - 05,N,,,E
AMARILLO ISD,LAWNDALE EL,Y,188901114,188901,188,16,POTTER,E,EE - 05,N,,,A
AMARILLO ISD,LEE EL,N,188901115,188901,188,16,POTTER,E,PK - 05,N,,,R
AMARILLO ISD,LORENZO DE ZAVALA MIDDLE SCHOOL,EWNSZ,188901049,188901,188,16,POTTER,M,05 - 08,N,,,R
AMARILLO ISD,MANN MIDDLE,SY,188901046,188901,188,16,POTTER,M,06 - 08,N,,,R
AMARILLO ISD,MESA VERDE EL,EN,188901134,188901,188,16,POTTER,E,EE - 05,N,,,R
AMARILLO ISD,NORTH HEIGHTS ALTER,,188901138,188901,188,16,POTTER,S,07 - 12,N,,,1
AMARILLO ISD,OAK DALE EL,EWMN,188901119,188901,188,16,POTTER,E,PK - 05,N,,,E
AMARILLO ISD,OLSEN PARK EL,WNY,188901120,188901,188,16,POTTER,E,PK - 05,N,,,R
AMARILLO ISD,PALO DURO H S,,188901004,188901,188,16,POTTER,B,EE - 12,N,,,L
AMARILLO ISD,PARAMOUNT TERRACE EL,EWMN,188901121,188901,188,16,POTTER,E,EE - 05,N,,,E
AMARILLO ISD,PLEASANT VALLEY EL,EZ,188901122,188901,188,16,POTTER,E,PK - 05,N,,,R
AMARILLO ISD,PUCKETT EL,EWMN,188901139,188901,188,16,POTTER,E,KG - 05,N,,,E
AMARILLO ISD,RIDGECREST EL,EM,188901123,188901,188,16,POTTER,E,PK - 05,N,,,E
AMARILLO ISD,ROGERS EL,NX,188901124,188901,188,16,POTTER,E,PK - 05,N,,,A
AMARILLO ISD,SAN JACINTO EL,N,188901126,188901,188,16,POTTER,E,EE - 05,N,,,R
AMARILLO ISD,SANBORN EL,WMX,188901125,188901,188,16,POTTER,E,PK - 05,N,,,R
AMARILLO ISD,SLEEPY HOLLOW EL,EWMN,188901140,188901,188,16,POTTER,E,KG - 05,N,,,E
AMARILLO ISD,SOUTH GEORGIA EL,EWMNZ,188901127,188901,188,16,POTTER,E,EE - 05,N,,,E
AMARILLO ISD,SOUTH LAWN EL,EMNX,188901128,188901,188,16,POTTER,E,PK - 05,N,,,E
AMARILLO ISD,SUNRISE EL,EMN,188901130,188901,188,16,POTTER,E,EE - 05,N,,,E
AMARILLO ISD,TASCOSA H S,S,188901005,188901,188,16,POTTER,S,09 - 12,N,,,A
AMARILLO ISD,TRADEWIND EL,EMNY,188901143,188901,188,16,POTTER,E,EE - 05,N,,,E
AMARILLO ISD,TRAVIS MIDDLE,,188901047,188901,188,16,POTTER,M,06 - 08,N,,,L
AMARILLO ISD,WESTERN PLATEAU EL,EWMNY,188901131,188901,188,16,POTTER,E,PK - 05,N,,,E
AMARILLO ISD,WHITTIER EL,WMN,188901132,188901,188,16,POTTER,E,PK - 05,N,,,R
AMARILLO ISD,WILLS EL,WMN,188901133,188901,188,16,POTTER,E,PK - 05,N,,,R
AMARILLO ISD,WINDSOR EL,EWMNX,188901141,188901,188,16,POTTER,E,EE - 05,N,,,E
AMARILLO ISD,WOLFLIN EL,EWN,188901135,188901,188,16,POTTER,E,PK - 05,N,,,R
AMARILLO ISD,WOODLANDS ELEMENTARY,EWM,188901142,188901,188,16,POTTER,E,KG - 04,N,,,E
AMBASSADORS PREPARATORY ACADEMY,AMBASSADORS PREPARATORY ACADEMY,EMNSZ,084804101,084804,084,04,GALVESTON,E,PK - 08,Y,,,R
AMERICAN YOUTHWORKS CHARTER SCHOOL,AMERICAN YOUTHWORKS CHARTER SCHOOL,,227801001,227801,227,13,TRAVIS,S,09 - 12,Y,,,2
AMERICAN YOUTHWORKS CHARTER SCHOOL,AMERICAN YOUTHWORKS SERVICE LEARNI,,227801002,227801,227,13,TRAVIS,S,09 - 12,Y,,,1
AMHERST ISD,AMHERST SCHOOL,,140901001,140901,140,17,LAMB,B,PK - 12,N,,,L
AMHERST ISD,P E P,,140901002,140901,140,17,LAMB,S,09 - 12,N,,,1
AMIGOS POR VIDA-FRIENDS FOR LIFE P,AMIGOS POR VIDA-FRIENDS FOR LIFE,AM,101819001,101819,101,04,HARRIS,E,PK - 08,Y,,,A
ANAHUAC ISD,ADAPTIVE BEHAVIOR UNIT,,036901004,036901,036,04,CHAMBERS,S,10 - 10,N,,,X
ANAHUAC ISD,ANAHUAC EL,,036901101,036901,036,04,CHAMBERS,E,EE - 05,N,,,A
ANAHUAC ISD,ANAHUAC H S,VJ,036901001,036901,036,04,CHAMBERS,S,09 - 12,N,,,A
ANAHUAC ISD,ANAHUAC MIDDLE,WS,036901041,036901,036,04,CHAMBERS,M,06 - 08,N,,,R
ANAHUAC ISD,HARDIN/CHAMBERS CTR,,036901003,036901,036,04,CHAMBERS,S,09 - 10,N,,,X
ANDERSON-SHIRO CISD,ANDERSON-SHIRO EL,N,093901101,093901,093,06,GRIMES,E,PK - 05,N,,,R
ANDERSON-SHIRO CISD,ANDERSON-SHIRO JR/SR H S,UVJWS,093901001,093901,093,06,GRIMES,B,06 - 12,N,,,R
ANDREWS ISD,ANDREWS EDUCATION CENTER,,002901002,002901,002,18,ANDREWS,S,09 - 12,N,,,1
ANDREWS ISD,ANDREWS H S,,002901001,002901,002,18,ANDREWS,S,09 - 12,N,,,A
ANDREWS ISD,ANDREWS MIDDLE,Z,002901041,002901,002,18,ANDREWS,M,06 - 08,N,,,A
ANDREWS ISD,CLEARFORK EL,,002901105,002901,002,18,ANDREWS,E,EE - 01,N,002901101,DEVONIAN EL,R
ANDREWS ISD,DEVONIAN EL,,002901101,002901,002,18,ANDREWS,E,02 - 03,N,,,R
ANDREWS ISD,UNDERWOOD EL,MX,002901104,002901,002,18,ANDREWS,E,04 - 05,N,,,A
ANGLETON ISD,ANGLETON H S,VJS,020902001,020902,020,04,BRAZORIA,S,09 - 12,N,,,A
ANGLETON ISD,ANGLETON HIGH SCHOOL-ACE,,020902005,020902,020,04,BRAZORIA,S,09 - 12,N,,,1
ANGLETON ISD,ANGLETON J H SCHOOL,S,020902044,020902,020,04,BRAZORIA,B,06 - 10,N,,,R
ANGLETON ISD,BRAZORIA CO ALTER ED CTR,,020902003,020902,020,04,BRAZORIA,S,09 - 10,N,,,X
ANGLETON ISD,BRAZORIA CO JUVENILE DETENTION,,020902004,020902,020,04,BRAZORIA,B,04 - 12,N,,,3
ANGLETON ISD,CENTRAL EL,MN,020902110,020902,020,04,BRAZORIA,E,EE - 05,N,,,R
ANGLETON ISD,FRONTIER EL,MNY,020902109,020902,020,04,BRAZORIA,E,KG - 05,N,,,R
ANGLETON ISD,NORTHSIDE EL,AM,020902102,020902,020,04,BRAZORIA,B,KG - 12,N,,,E
ANGLETON ISD,RANCHO ISABELLA EL,WMN,020902108,020902,020,04,BRAZORIA,E,KG - 05,N,,,R
ANGLETON ISD,SOUTHSIDE EL,EWMN,020902103,020902,020,04,BRAZORIA,E,KG - 05,N,,,E
ANGLETON ISD,STUDENT ALTERNATIVE CTR,,020902002,020902,020,04,BRAZORIA,B,06 - 11,N,,,X
ANGLETON ISD,WESTSIDE EL,N,020902104,020902,020,04,BRAZORIA,E,KG - 05,N,,,R
ANNA ISD,ANNA H S,A,043902001,043902,043,10,COLLIN,S,09 - 12,N,,,A
ANNA ISD,ANNA MIDDLE,WSY,043902041,043902,043,10,COLLIN,M,06 - 08,N,,,R
ANNA ISD,JOE K BRYANT EL,N,043902101,043902,043,10,COLLIN,E,EE - 05,N,,,R
ANNA ISD,SPECIAL PROG CTR/J J A E P,,043902197,043902,043,10,COLLIN,S,12 - 12,N,,,X
ANNA ISD,SUE EVELYN RATTAN EL,WMN,043902103,043902,043,10,COLLIN,E,PK - 05,N,,,E
ANSON ISD,ANSON EL,NY,127901101,127901,127,14,JONES,E,PK - 05,N,,,A
ANSON ISD,ANSON H S,AJ,127901001,127901,127,14,JONES,S,09 - 12,N,,,A
ANSON ISD,ANSON MIDDLE,WNSX,127901041,127901,127,14,JONES,M,06 - 08,N,,,R
ANTHONY ISD,ANTHONY EL,NZ,071906101,071906,071,19,EL PASO,E,PK - 05,N,,,A
ANTHONY ISD,ANTHONY H S,ADS,071906001,071906,071,19,EL PASO,S,09 - 12,N,,,A
ANTHONY ISD,ANTHONY MIDDLE,Z,071906041,071906,071,19,EL PASO,M,06 - 08,N,,,A
ANTON ISD,ANTON EL,Y,110901101,110901,110,17,HOCKLEY,E,PK - 06,N,,,A
ANTON ISD,ANTON H S,AUVJ,110901001,110901,110,17,HOCKLEY,S,07 - 12,N,,,A
ANTON ISD,ANTON P E P,,110901002,110901,110,17,HOCKLEY,S,09 - 10,N,,,1
APPLE SPRINGS ISD,APPLE SPRINGS EL,EMY,228905101,228905,228,06,TRINITY,E,EE - 06,N,,,R
APPLE SPRINGS ISD,APPLE SPRINGS H S,ACRUJ,228905001,228905,228,06,TRINITY,S,07 - 12,N,,,A
AQUILLA ISD,AQUILLA SCHOOL,AUVJS,109912001,109912,109,12,HILL,B,PK - 12,N,,,R
ARANSAS COUNTY ISD,FULTON 4-5 LEARNING CENTER,MNZ,004901101,004901,004,02,ARANSAS,E,04 - 05,N,,,A
ARANSAS COUNTY ISD,LITTLE BAY PRIMARY SCHOOL,,004901102,004901,004,02,ARANSAS,E,EE - KG,N,004901103,LIVE OAK 1-3 LEARNING CENTER,X
ARANSAS COUNTY ISD,LIVE OAK 1-3 LEARNING CENTER,,004901103,004901,004,02,ARANSAS,E,01 - 03,N,,,A
ARANSAS COUNTY ISD,ROCKPORT-FULTON H S,RJS,004901001,004901,004,02,ARANSAS,S,09 - 12,N,,,A
ARANSAS COUNTY ISD,ROCKPORT-FULTON MIDDLE,SY,004901041,004901,004,02,ARANSAS,M,06 - 08,N,,,A
ARANSAS PASS ISD,A C BLUNT MIDDLE SCHOOL,,205901041,205901,205,02,SAN PATRICIO,M,07 - 08,N,,,A
ARANSAS PASS ISD,ARANSAS PASS H S,RUJS,205901001,205901,205,02,SAN PATRICIO,S,09 - 12,N,,,A
ARANSAS PASS ISD,CHARLIE MARSHALL EL,,205901104,205901,205,02,SAN PATRICIO,E,04 - 06,N,,,A
ARANSAS PASS ISD,H T FAULK EARLY CHILDHOOD SCHOOL,,205901101,205901,205,02,SAN PATRICIO,E,EE - 01,N,205901102,W A KIEBERGER EL,R
ARANSAS PASS ISD,W A KIEBERGER EL,E,205901102,205901,205,02,SAN PATRICIO,E,02 - 03,N,,,R
ARCHER CITY ISD,ARCHER CITY EL,WNX,005901101,005901,005,09,ARCHER,E,EE - 06,N,,,R
ARCHER CITY ISD,ARCHER CITY H S,VJWS,005901001,005901,005,09,ARCHER,S,07 - 12,N,,,A
ARGYLE ISD,ARGYLE H S,PCUVJEMNS,061910001,061910,061,11,DENTON,S,09 - 12,N,,,E
ARGYLE ISD,ARGYLE INT,EMNZ,061910042,061910,061,11,DENTON,M,05 - 06,N,,,E
ARGYLE ISD,ARGYLE MIDDLE,EWMNS,061910041,061910,061,11,DENTON,M,07 - 08,N,,,E
ARGYLE ISD,DENTON CO J J A E P,,061910006,061910,061,11,DENTON,S,09 - 09,N,,,X
ARGYLE ISD,HILLTOP EL,W,061910101,061910,061,11,DENTON,E,EE - 04,N,,,A
ARISTOI CLASSICAL ACADEMY,WEST HOUSTON CHARTER,EY,101803041,101803,101,04,HARRIS,E,KG - 08,Y,,,A
ARLINGTON CLASSICS ACADEMY,ARLINGTON CLASSICS ACADEMY,EWMN,220802101,220802,220,11,TARRANT,E,KG - 06,Y,,,E
ARLINGTON ISD,AMOS EL,N,220901124,220901,220,11,TARRANT,E,PK - 06,N,,,R
ARLINGTON ISD,ANDERSON ELEMENTARY,,220901160,220901,220,11,TARRANT,E,EE - 06,N,,,A
ARLINGTON ISD,ARLINGTON H S,J,220901001,220901,220,11,TARRANT,S,09 - 12,N,,,A
ARLINGTON ISD,ASHWORTH EL,EMN,220901149,220901,220,11,TARRANT,E,PK - 06,N,,,R
ARLINGTON ISD,ATHERTON EL,N,220901132,220901,220,11,TARRANT,E,PK - 06,N,,,R
ARLINGTON ISD,BAILEY J H,ESZ,220901045,220901,220,11,TARRANT,M,07 - 08,N,,,R
ARLINGTON ISD,BARNETT J H,S,220901052,220901,220,11,TARRANT,M,07 - 08,N,,,A
ARLINGTON ISD,BEBENSEE EL,Y,220901141,220901,220,11,TARRANT,E,PK - 06,N,,,R
ARLINGTON ISD,BECKHAM ELEMENTARY,EMNY,220901158,220901,220,11,TARRANT,E,PK - 06,N,,,R
ARLINGTON ISD,BERRY EL,,220901101,220901,220,11,TARRANT,E,EE - 06,N,,,A
ARLINGTON ISD,BLANTON EL,EWN,220901102,220901,220,11,TARRANT,E,PK - 06,N,,,R
ARLINGTON ISD,BOLES J H,ESY,220901051,220901,220,11,TARRANT,M,07 - 08,N,,,A
ARLINGTON ISD,BOWIE H S,S,220901004,220901,220,11,TARRANT,S,09 - 12,N,,,A
ARLINGTON ISD,BRYANT EL,NY,220901147,220901,220,11,TARRANT,E,PK - 06,N,,,R
ARLINGTON ISD,BURGIN EL,,220901155,220901,220,11,TARRANT,E,EE - 06,N,,,A
ARLINGTON ISD,BUTLER EL,EWN,220901129,220901,220,11,TARRANT,E,KG - 06,N,,,R
ARLINGTON ISD,CARTER J H,,220901041,220901,220,11,TARRANT,M,07 - 08,N,,,A
ARLINGTON ISD,COMMUNITY BASED PK,,220901105,220901,220,11,TARRANT,E,PK - PK,N,220901000,ARLINGTON ISD,X
ARLINGTON ISD,COREY EL,N,220901137,220901,220,11,TARRANT,E,EE - 06,N,,,R
ARLINGTON ISD,CROUCH EL,,220901150,220901,220,11,TARRANT,E,EE - 06,N,,,A
ARLINGTON ISD,CROW EL,Y,220901103,220901,220,11,TARRANT,E,EE - 06,N,,,A
ARLINGTON ISD,DITTO EL,EWMNY,220901130,220901,220,11,TARRANT,E,KG - 06,N,,,E
ARLINGTON ISD,DUFF EL,MNY,220901104,220901,220,11,TARRANT,E,KG - 06,N,,,R
ARLINGTON ISD,DUNN EL,NY,220901125,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,FERGUSON J H,ESY,220901056,220901,220,11,TARRANT,M,07 - 08,N,,,A
ARLINGTON ISD,FITZGERALD EL,,220901136,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,FOSTER EL,,220901126,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,GOODMAN EL,,220901119,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,GUNN J H,Y,220901047,220901,220,11,TARRANT,M,07 - 08,N,,,A
ARLINGTON ISD,HILL EL,EMN,220901117,220901,220,11,TARRANT,E,KG - 06,N,,,E
ARLINGTON ISD,HUTCHESON J H,Z,220901046,220901,220,11,TARRANT,M,07 - 08,N,,,A
ARLINGTON ISD,J M FARRELL EL,NY,220901143,220901,220,11,TARRANT,E,PK - 06,N,,,R
ARLINGTON ISD,JANE ELLIS EL,N,220901142,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,JOHNS EL,N,220901121,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,KEY EL,WNY,220901128,220901,220,11,TARRANT,E,KG - 06,N,,,R
ARLINGTON ISD,KNOX ELEMENTARY,N,220901157,220901,220,11,TARRANT,E,PK - 06,N,,,R
ARLINGTON ISD,KOOKEN ED CTR,,220901107,220901,220,11,TARRANT,E,EE - PK,N,220901000,ARLINGTON ISD,X
ARLINGTON ISD,LAMAR H S,,220901003,220901,220,11,TARRANT,S,09 - 12,N,,,L
ARLINGTON ISD,LARSON EL,EWN,220901151,220901,220,11,TARRANT,E,EE - 06,N,,,R
ARLINGTON ISD,LITTLE EL,N,220901146,220901,220,11,TARRANT,E,EE - 06,N,,,R
ARLINGTON ISD,LYNN HALE EL,N,220901153,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,MARTIN H S,JS,220901005,220901,220,11,TARRANT,S,09 - 12,N,,,A
ARLINGTON ISD,MARY MOORE EL,EWMN,220901144,220901,220,11,TARRANT,E,KG - 06,N,,,R
ARLINGTON ISD,MILLER EL,N,220901135,220901,220,11,TARRANT,E,EE - 06,N,,,A
ARLINGTON ISD,MORTON EL,,220901131,220901,220,11,TARRANT,E,PK - 06,N,,,L
ARLINGTON ISD,NEWCOMER CENTER,A,220901008,220901,220,11,TARRANT,S,07 - 10,N,,,1
ARLINGTON ISD,NICHOLS J H,Y,220901053,220901,220,11,TARRANT,M,07 - 08,N,,,A
ARLINGTON ISD,OFF CAMPUS HEALTH SERVICES,,220901139,220901,220,11,TARRANT,B,EE - 12,N,,,X
ARLINGTON ISD,OUSLEY J H,AW,220901055,220901,220,11,TARRANT,M,07 - 08,N,,,A
ARLINGTON ISD,PEARCY EL,N,220901154,220901,220,11,TARRANT,E,EE - 06,N,,,R
ARLINGTON ISD,POPE EL,,220901120,220901,220,11,TARRANT,E,PK - 06,N,,,R
ARLINGTON ISD,RANKIN EL,,220901109,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,REMYNSE ELEMENTARY,,220901159,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,ROARK EL,,220901110,220901,220,11,TARRANT,E,EE - 06,N,,,R
ARLINGTON ISD,ROQUEMORE EL,,220901122,220901,220,11,TARRANT,E,EE - 06,N,,,L
ARLINGTON ISD,SAM HOUSTON H S,,220901002,220901,220,11,TARRANT,S,09 - 12,N,,,L
ARLINGTON ISD,SEGUIN H S,S,220901009,220901,220,11,TARRANT,S,09 - 12,N,,,A
ARLINGTON ISD,SHACKELFORD J H,,220901048,220901,220,11,TARRANT,M,07 - 08,N,,,L
ARLINGTON ISD,SHERROD EL,,220901134,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,SHORT EL,,220901123,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,SOUTH DAVIS EL,,220901111,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,SPEER EL,Y,220901112,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,STARRETT EL,N,220901140,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,SWIFT EL,N,220901113,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,TARRANT CO J J A E P,,220901010,220901,220,11,TARRANT,B,05 - 12,N,,,X
ARLINGTON ISD,THORNTON EL,,220901114,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,TOMMIE WILLIAMS EL,Y,220901145,220901,220,11,TARRANT,E,EE - 06,N,,,A
ARLINGTON ISD,TURNING POINT ALTER H S,,220901007,220901,220,11,TARRANT,S,09 - 12,N,,,X
ARLINGTON ISD,TURNING POINT ALTER J H,,220901054,220901,220,11,TARRANT,M,07 - 08,N,,,X
ARLINGTON ISD,TURNING POINT ALTERNATIVE ELEM,,220901156,220901,220,11,TARRANT,E,04 - 05,N,,,X
ARLINGTON ISD,VENTURE ALTER H S,S,220901006,220901,220,11,TARRANT,S,07 - 12,N,,,1
ARLINGTON ISD,WEBB EL,NZ,220901148,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,WEST EL,EWMNY,220901152,220901,220,11,TARRANT,E,PK - 06,N,,,R
ARLINGTON ISD,WIMBISH EL,N,220901116,220901,220,11,TARRANT,E,PK - 06,N,,,A
ARLINGTON ISD,WOOD EL,WN,220901133,220901,220,11,TARRANT,E,KG - 06,N,,,R
ARLINGTON ISD,WORKMAN J H,,220901050,220901,220,11,TARRANT,M,07 - 08,N,,,A
ARLINGTON ISD,YOUNG J H,E,220901049,220901,220,11,TARRANT,M,07 - 08,N,,,A
ARP ISD,ARP EL,EN,212901101,212901,212,07,SMITH,E,PK - 05,N,,,R
ARP ISD,ARP H S,RVJS,212901001,212901,212,07,SMITH,S,09 - 12,N,,,A
ARP ISD,ARP J H,AWX,212901041,212901,212,07,SMITH,M,06 - 08,N,,,A
ASPERMONT ISD,ASPERMONT EL,WMNX,217901101,217901,217,14,STONEWALL,E,PK - 06,N,,,R
ASPERMONT ISD,ASPERMONT HS,ARUVJEWS,217901001,217901,217,14,STONEWALL,S,07 - 12,N,,,R
ATHENS ISD,ATHENS H S,,107901001,107901,107,07,HENDERSON,S,09 - 12,N,,,A
ATHENS ISD,ATHENS INT,,107901103,107901,107,07,HENDERSON,E,04 - 05,N,,,A
ATHENS ISD,ATHENS MIDDLE,,107901041,107901,107,07,HENDERSON,M,06 - 08,N,,,A
ATHENS ISD,BEL AIR EL,E,107901104,107901,107,07,HENDERSON,E,PK - 03,N,,,R
ATHENS ISD,BRIDGES CENTER,,107901003,107901,107,07,HENDERSON,S,09 - 12,N,,,1
ATHENS ISD,SOUTH ATHENS EL,,107901102,107901,107,07,HENDERSON,E,EE - 02,N,107901103,ATHENS INT,A
ATLANTA ISD,ATLANTA EL,EN,034901106,034901,034,08,CASS,E,03 - 05,N,,,E
ATLANTA ISD,ATLANTA H S,,034901001,034901,034,08,CASS,S,09 - 12,N,,,A
ATLANTA ISD,ATLANTA MIDDLE,,034901042,034901,034,08,CASS,M,06 - 08,N,,,L
ATLANTA ISD,ATLANTA PRI,,034901107,034901,034,08,CASS,E,EE - 02,N,034901106,ATLANTA EL,E
AUBREY ISD,AUBREY H S,RUVJS,061907001,061907,061,11,DENTON,S,09 - 12,N,,,A
AUBREY ISD,AUBREY MIDDLE,AEWNS,061907041,061907,061,11,DENTON,M,06 - 08,N,,,E
AUBREY ISD,HL BROCKETT,EN,061907101,061907,061,11,DENTON,E,KG - 05,N,,,R
AUBREY ISD,JAMES A MONACO,EWMNX,061907102,061907,061,11,DENTON,E,EE - 05,N,,,E
AUSTIN CAN ACADEMY CHARTER SCHOOL,AUSTIN CAN ACADEMY CHARTER SCHOOL,,227818001,227818,227,13,TRAVIS,S,09 - 12,Y,,,1
AUSTIN DISCOVERY SCHOOL,AUSTIN DISCOVERY SCH,,227821101,227821,227,13,TRAVIS,E,KG - 06,Y,,,L
AUSTIN ISD,ACES- ALTERNATIVE CENTER FOR ELEME,,227901115,227901,227,13,TRAVIS,E,01 - 05,N,,,X
AUSTIN ISD,AKINS H S,S,227901017,227901,227,13,TRAVIS,S,09 - 12,N,,,A
AUSTIN ISD,ALLAN EL,,227901142,227901,227,13,TRAVIS,E,EE - 05,N,,,A
AUSTIN ISD,ALLISON EL,,227901101,227901,227,13,TRAVIS,E,PK - 06,N,,,A
AUSTIN ISD,ALTERNATIVE LEARNING CENTER,,227901012,227901,227,13,TRAVIS,B,06 - 12,N,,,X
AUSTIN ISD,ANDERSON H S,PVJS,227901009,227901,227,13,TRAVIS,S,09 - 12,N,,,A
AUSTIN ISD,ANDREWS EL,X,227901102,227901,227,13,TRAVIS,E,EE - 06,N,,,A
AUSTIN ISD,AUSTIN H S,JS,227901002,227901,227,13,TRAVIS,S,09 - 12,N,,,A
AUSTIN ISD,AUSTIN ST HOSPITAL,,227901250,227901,227,13,TRAVIS,B,03 - 11,N,,,X
AUSTIN ISD,BAILEY M S,S,227901059,227901,227,13,TRAVIS,M,06 - 08,N,,,R
AUSTIN ISD,BALDWIN EL,EWMNX,227901187,227901,227,13,TRAVIS,E,PK - 05,N,,,R
AUSTIN ISD,BARANOFF EL,EWMN,227901182,227901,227,13,TRAVIS,E,KG - 05,N,,,E
