"KLONDIKE ISD","KLONDIKE EL","058905101","058905","058","17","DAWSON","EE - 05","E","E","NA","NQ"," "," ","N","N"
"KLONDIKE ISD","KLONDIKE H S","058905001","058905","058","17","DAWSON","06 - 12","B","R","CR","NQ"," "," ","N","N"
"KNIPPA ISD","KNIPPA SCHOOL","232901001","232901","232","20","UVALDE","PK - 12","B","E","NQ","NQ"," "," ","N","N"
"KNOX CITY-O'BRIEN ISD","KNOX CITY EL","138902101","138902","138","09","KNOX","EE - 04","E","A","NA","NQ"," "," ","N","N"
"KNOX CITY-O'BRIEN ISD","KNOX CITY H S","138902001","138902","138","09","KNOX","09 - 12","S","E","NQ","NQ"," "," ","N","N"
"KNOX CITY-O'BRIEN ISD","O'BRIEN MIDDLE","138902041","138902","138","09","KNOX","05 - 08","M","R","NA","M"," "," ","N","N"
"KOPPERL ISD","KOPPERL SCHOOL","018907001","018907","018","12","BOSQUE","PK - 12","B","A","NQ","NQ"," "," ","N","N"
"KOUNTZE ISD","HARDIN CO ALTER ED","100903003","100903","100","05","HARDIN","06 - 08","M","X","NO"," "," "," ","N","N"
"KOUNTZE ISD","KOUNTZE EL","100903101","100903","100","05","HARDIN","EE - 05","E","A","NA","NQ"," "," ","N","N"
"KOUNTZE ISD","KOUNTZE H S","100903002","100903","100","05","HARDIN","09 - 12","S","R","NQ","NQ"," "," ","N","N"
"KOUNTZE ISD","KOUNTZE MIDDLE","100903041","100903","100","05","HARDIN","06 - 08","M","R","NA","NQ"," "," ","N","N"
"KRESS ISD","KRESS EL","219905101","219905","219","16","SWISHER","PK - 06","E","R","NA","NQ"," "," ","N","N"
"KRESS ISD","KRESS H S","219905001","219905","219","16","SWISHER","07 - 12","S","A","NQ","NQ"," "," ","N","N"
"KRUM ISD","BLANCHE DODD INT","061905102","061905","061","11","DENTON","03 - 06","E","A","NA","NQ"," "," ","N","N"
"KRUM ISD","DYER EL","061905101","061905","061","11","DENTON","PK - 02","E","A","NA","NQ","061905102","BLANCHE DODD INT","N","N"
"KRUM ISD","KRUM H S","061905001","061905","061","11","DENTON","09 - 12","S","R","NQ","NQ"," "," ","N","N"
"KRUM ISD","KRUM MIDDLE","061905041","061905","061","11","DENTON","07 - 08","M","A","NA","NQ"," "," ","N","N"
"LA AMISTAD LOVE & LEARNING ACADEMY","LA AMISTAD LOVE & LEARNING ACADEMY","101833101","101833","101","04","HARRIS","PK - KG","E","N","NR"," "," "," ","N","Y"
"LA ESCUELA DE LAS AMERICAS","ESCUELA DE LAS AMERICAS","015811101","015811","015","20","BEXAR","PK - 01","E","A","NA","NQ","015907121","DE ZAVALA ELEM","N","Y"
"LA FERIA ISD","C E VAIL EL","031905103","031905","031","01","CAMERON","04 - 05","E","R","NA","NQ"," "," ","N","N"
"LA FERIA ISD","LA FERIA ALTER","031905002","031905","031","01","CAMERON","07 - 12","S","1","PE"," "," "," ","N","N"
"LA FERIA ISD","LA FERIA H S","031905001","031905","031","01","CAMERON","09 - 12","S","R","NQ","NQ"," "," ","N","N"
"LA FERIA ISD","LEE EL","031905102","031905","031","01","CAMERON","EE - KG","E","N","NR"," "," "," ","N","N"
"LA FERIA ISD","ROOSEVELT ELEMENTARY","031905104","031905","031","01","CAMERON","02 - 03","E","R","NA","NQ","031905103","C E VAIL EL","N","N"
"LA FERIA ISD","SAM HOUSTON EL","031905101","031905","031","01","CAMERON","01 - 01","E","R","NA","NQ","031905103","C E VAIL EL","N","N"
"LA FERIA ISD","WILLIAM B GREEN MIDDLE","031905041","031905","031","01","CAMERON","06 - 08","M","E","NA","NQ"," "," ","N","N"
"LA GLORIA ISD","LA GLORIA EL","125906101","125906","125","02","JIM WELLS","PK - 06","E","A","NA","NQ"," "," ","N","N"
"LA GRANGE ISD","HERMES EL","075902101","075902","075","13","FAYETTE","EE - 03","E","R","NA","NQ","075902102","LA GRANGE INT","N","N"
"LA GRANGE ISD","LA GRANGE H S","075902001","075902","075","13","FAYETTE","09 - 12","S","R","NQ","NQ"," "," ","N","N"
"LA GRANGE ISD","LA GRANGE INT","075902102","075902","075","13","FAYETTE","04 - 06","E","A","NA","NQ"," "," ","N","N"
"LA GRANGE ISD","LA GRANGE MIDDLE","075902041","075902","075","13","FAYETTE","07 - 08","M","A","NA","R"," "," ","N","N"
"LA JOYA ISD","ALTER CTR FOR ED","108912003","108912","108","01","HIDALGO","08 - 12","S","1","PE"," "," "," ","N","N"
"LA JOYA ISD","ANN RICHARDS MIDDLE SCHOOL","108912045","108912","108","01","HIDALGO","06 - 09","M","A","NA","NQ"," "," ","N","N"
"LA JOYA ISD","BENAVIDES EL","108912105","108912","108","01","HIDALGO","PK - 05","E","A","NA","NQ"," "," ","N","N"
"LA JOYA ISD","CESAR CHAVEZ MIDDLE","108912042","108912","108","01","HIDALGO","06 - 08","M","A","NA","NQ"," "," ","N","N"
"LA JOYA ISD","DIAZ-VILLARREAL","108912111","108912","108","01","HIDALGO","PK - 05","E","A","NA","NQ"," "," ","N","N"
"LA JOYA ISD","E B REYNA EL","108912108","108912","108","01","HIDALGO","PK - 05","E","R","NA","NQ"," "," ","N","N"
"LA JOYA ISD","ELIGIO KIKA DE LA GARZA EL","108912107","108912","108","01","HIDALGO","PK - 05","E","R","NA","NQ"," "," ","N","N"
"LA JOYA ISD","ELODIA R CHAPA EL","108912109","108912","108","01","HIDALGO","EE - 05","E","A","NA","NQ"," "," ","N","N"
"LA JOYA ISD","FLORES EL","108912104","108912","108","01","HIDALGO","PK - 05","E","A","NA","R"," "," ","N","N"
"LA JOYA ISD","HENRY B GONZALES EL","108912115","108912","108","01","HIDALGO","PK - 05","E","A","NA","NQ"," "," ","N","N"
"LA JOYA ISD","J F KENNEDY EL","108912102","108912","108","01","HIDALGO","PK - 05","E","E","NA","NQ"," "," ","N","N"
"LA JOYA ISD","JOSE DE ESCANDON EL","108912110","108912","108","01","HIDALGO","PK - 05","E","E","NA","NQ"," "," ","N","N"
"LA JOYA ISD","LA JOYA H S","108912001","108912","108","01","HIDALGO","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"LA JOYA ISD","LA JOYA 9TH GRADE","108912004","108912","108","01","HIDALGO","09 - 09","S","A","NA","NQ","108912001","LA JOYA H S","N","N"
"LA JOYA ISD","LEO J LEO EL","108912106","108912","108","01","HIDALGO","EE - 05","E","A","NA","NQ"," "," ","N","N"
"LA JOYA ISD","MEMORIAL MIDDLE","108912044","108912","108","01","HIDALGO","06 - 08","M","A","NA","NQ"," "," ","N","N"
"LA JOYA ISD","NARCISO CAVAZOS","108912112","108912","108","01","HIDALGO","PK - 05","E","R","NA","NQ"," "," ","N","N"
"LA JOYA ISD","NELLIE SCHUNIOR MIDDLE","108912041","108912","108","01","HIDALGO","06 - 08","M","A","NA","NQ"," "," ","N","N"
"LA JOYA ISD","PATRICIO PEREZ ELEMENTARY","108912114","108912","108","01","HIDALGO","PK - 05","E","R","NA","NQ"," "," ","N","N"
"LA JOYA ISD","TABASCO EL","108912113","108912","108","01","HIDALGO","PK - 05","E","R","NA","NQ"," "," ","N","N"
"LA MARQUE ISD","EARLY CHILDHOOD","084904108","084904","084","04","GALVESTON","EE - KG","E","N","NR"," "," "," ","N","N"
"LA MARQUE ISD","GALVESTON CO J J A E P","084904006","084904","084","04","GALVESTON","07 - 11","S","X","NO"," "," "," ","N","N"
"LA MARQUE ISD","HIGHLANDS EL","084904101","084904","084","04","GALVESTON","01 - 05","E","A","NA","NQ"," "," ","N","N"
"LA MARQUE ISD","INTER CITY EL","084904102","084904","084","04","GALVESTON","01 - 05","E","R","NA","R"," "," ","N","N"
"LA MARQUE ISD","LA MARQUE H S","084904001","084904","084","04","GALVESTON","09 - 12","S","A","NQ","R"," "," ","N","N"
"LA MARQUE ISD","LA MARQUE MIDDLE","084904041","084904","084","04","GALVESTON","06 - 08","M","R","NA","NQ"," "," ","N","N"
"LA MARQUE ISD","LAKE ROAD EL","084904103","084904","084","04","GALVESTON","01 - 05","E","R","NA","R"," "," ","N","N"
"LA MARQUE ISD","SIMMS EL","084904105","084904","084","04","GALVESTON","01 - 05","E","R","NA","NQ"," "," ","N","N"
"LA MARQUE ISD","WESTLAWN EL","084904107","084904","084","04","GALVESTON","01 - 05","E","E","NA","NQ"," "," ","N","N"
"LA PORTE ISD","BAKER J H","101916042","101916","101","04","HARRIS","06 - 06","M","A","NA","RM"," "," ","N","N"
"LA PORTE ISD","BAYSHORE EL","101916104","101916","101","04","HARRIS","EE - 05","E","A","NA","NQ"," "," ","N","N"
"LA PORTE ISD","COLLEGE PARK EL","101916105","101916","101","04","HARRIS","KG - 05","E","A","NA","NQ"," "," ","N","N"
"LA PORTE ISD","DEWALT ALTER","101916002","101916","101","04","HARRIS","07 - 12","S","1","PE"," "," "," ","N","N"
"LA PORTE ISD","HIGH POINT ALTER","101916009","101916","101","04","HARRIS","07 - 10","S","X","NO"," "," "," ","N","N"
"LA PORTE ISD","JENNIE REID EL","101916101","101916","101","04","HARRIS","EE - 05","E","R","NA","NQ"," "," ","N","N"
"LA PORTE ISD","LA PORTE EL","101916103","101916","101","04","HARRIS","PK - 05","E","A","NA","NQ"," "," ","N","N"
"LA PORTE ISD","LA PORTE HIGH SCHOOL","101916001","101916","101","04","HARRIS","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"LA PORTE ISD","LA PORTE J H","101916041","101916","101","04","HARRIS","07 - 08","M","A","NA","NQ"," "," ","N","N"
"LA PORTE ISD","LEO RIZZUTO EL","101916107","101916","101","04","HARRIS","PK - 05","E","A","NA","NQ"," "," ","N","N"
"LA PORTE ISD","LOMAX EL","101916106","101916","101","04","HARRIS","PK - 05","E","R","NA","NQ"," "," ","N","N"
"LA PORTE ISD","LOMAX J H","101916043","101916","101","04","HARRIS","07 - 08","M","A","NA","NQ"," "," ","N","N"
"LA PRYOR ISD","LA PRYOR EL","254902101","254902","254","20","ZAVALA","PK - 05","E","A","NA","NQ"," "," ","N","N"
"LA PRYOR ISD","LA PRYOR H S","254902001","254902","254","20","ZAVALA","09 - 12","S","A","NA","NQ"," "," ","N","N"
"LA PRYOR ISD","LA PRYOR MIDDLE","254902041","254902","254","20","ZAVALA","06 - 08","M","A","NA","NQ"," "," ","N","N"
"LA VEGA ISD","CHALLENGE ACADEMY","161906004","161906","161","12","MCLENNAN","05 - 10","B","X","NO"," "," "," ","N","N"
"LA VEGA ISD","EAST LA VEGA INT","161906103","161906","161","12","MCLENNAN","04 - 05","E","A","NA","NQ"," "," ","N","N"
"LA VEGA ISD","H P MILES MIDDLE","161906042","161906","161","12","MCLENNAN","06 - 08","M","A","NA","R"," "," ","N","N"
"LA VEGA ISD","LA VEGA EL","161906105","161906","161","12","MCLENNAN","02 - 03","E","A","NA","NQ","161906103","EAST LA VEGA INT","N","N"
"LA VEGA ISD","LA VEGA H S","161906002","161906","161","12","MCLENNAN","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"LA VEGA ISD","LA VEGA PRI","161906106","161906","161","12","MCLENNAN","EE - 01","E","A","NA","NQ","161906105","LA VEGA EL","N","N"
"LA VEGA ISD","OPTIONS","161906003","161906","161","12","MCLENNAN","09 - 12","S","1","PE"," "," "," ","N","N"
"LA VERNIA ISD","LA VERNIA ALTER","247903002","247903","247","20","WILSON","09 - 09","S","X","NO"," "," "," ","N","N"
"LA VERNIA ISD","LA VERNIA EL","247903101","247903","247","20","WILSON","EE - 05","E","R","NA","NQ"," "," ","N","N"
"LA VERNIA ISD","LA VERNIA H S","247903001","247903","247","20","WILSON","09 - 12","S","E","NQ","NQ"," "," ","N","N"
"LA VERNIA ISD","LA VERNIA MIDDLE","247903041","247903","247","20","WILSON","06 - 08","M","R","NA","R"," "," ","N","N"
"LA VERNIA ISD","WILSON CO J J A E P","247903003","247903","247","20","WILSON","07 - 12","S","X","NO"," "," "," ","N","N"
"LA VILLA ISD","LA VILLA EL","108914101","108914","108","01","HIDALGO","PK - 05","E","A","NA","NQ"," "," ","N","N"
"LA VILLA ISD","LA VILLA H S","108914001","108914","108","01","HIDALGO","09 - 12","S","A","NQ","R"," "," ","N","N"
"LA VILLA ISD","LA VILLA MIDDLE","108914041","108914","108","01","HIDALGO","06 - 08","M","A","NA","NQ"," "," ","N","N"
"LACKLAND ISD","LACKLAND EL","015913101","015913","015","20","BEXAR","EE - 05","E","E","NA","NQ"," "," ","N","N"
"LACKLAND ISD","VIRGINIA ALLRED STACEY JR/SR H S","015913001","015913","015","20","BEXAR","06 - 12","B","R","NQ","NQ"," "," ","N","N"
"LAGO VISTA ISD","LAGO VISTA EL","227912101","227912","227","13","TRAVIS","EE - 05","E","R","NA","NQ"," "," ","N","N"
"LAGO VISTA ISD","LAGO VISTA H S","227912001","227912","227","13","TRAVIS","09 - 12","S","E","NQ","NQ"," "," ","N","N"
"LAGO VISTA ISD","LAGO VISTA MIDDLE","227912041","227912","227","13","TRAVIS","06 - 08","M","A","NA","NQ"," "," ","N","N"
"LAKE DALLAS ISD","CORINTH PRI","061912103","061912","061","11","DENTON","EE - 02","E","A","NA","NQ","061912101","LAKE DALLAS EL","N","N"
"LAKE DALLAS ISD","DENTON CO J J A E P","061912002","061912","061","11","DENTON","09 - 09","S","X","NO"," "," "," ","N","N"
"LAKE DALLAS ISD","LAKE DALLAS EL","061912101","061912","061","11","DENTON","03 - 04","E","A","NA","NQ"," "," ","N","N"
"LAKE DALLAS ISD","LAKE DALLAS H S","061912001","061912","061","11","DENTON","09 - 12","S","R","NQ","R"," "," ","N","N"
"LAKE DALLAS ISD","LAKE DALLAS INT","061912104","061912","061","11","DENTON","04 - 06","E","R","NA","NQ"," "," ","N","N"
"LAKE DALLAS ISD","LAKE DALLAS MIDDLE","061912041","061912","061","11","DENTON","07 - 08","M","R","NA","NQ"," "," ","N","N"
"LAKE DALLAS ISD","LAKE DALLAS PRI","061912102","061912","061","11","DENTON","EE - 02","E","A","NA","NQ","061912101","LAKE DALLAS EL","N","N"
"LAKE TRAVIS ISD","BEE CAVE ELEMENTARY","227913103","227913","227","13","TRAVIS","KG - 05","E","E","NA","M"," "," ","N","N"
"LAKE TRAVIS ISD","LAKE TRAVIS EL","227913101","227913","227","13","TRAVIS","EE - 05","E","A","NA","NQ"," "," ","N","N"
"LAKE TRAVIS ISD","LAKE TRAVIS H S","227913001","227913","227","13","TRAVIS","09 - 12","S","A","C","NQ"," "," ","N","N"
"LAKE TRAVIS ISD","LAKE TRAVIS MIDDLE","227913041","227913","227","13","TRAVIS","06 - 08","M","E","NA","RM"," "," ","N","N"
"LAKE TRAVIS ISD","LAKEWAY EL","227913102","227913","227","13","TRAVIS","KG - 05","E","E","NA","M"," "," ","N","N"
"LAKE TRAVIS ISD","TRAVIS CO J J A E P","227913002","227913","227","13","TRAVIS","08 - 08","M","X","NO"," "," "," ","N","N"
"LAKE WORTH ISD","EFFIE MORRIS EL","220910101","220910","220","11","TARRANT","EE - 05","E","A","NA","NQ"," "," ","N","N"
"LAKE WORTH ISD","JAMES HODGKINS INT","220910102","220910","220","11","TARRANT","05 - 06","M","A","NA","NQ"," "," ","N","N"
"LAKE WORTH ISD","LAKE WORTH H S","220910001","220910","220","11","TARRANT","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"LAKE WORTH ISD","N A HOWRY MIDDLE","220910041","220910","220","11","TARRANT","07 - 08","M","A","NA","NQ"," "," ","N","N"
"LAKE WORTH ISD","SECOND CHANCE H S","220910005","220910","220","11","TARRANT","09 - 12","S","1","PE"," "," "," ","N","N"
"LAKE WORTH ISD","TADPOLE LRN CTR","220910110","220910","220","11","TARRANT","PK - PK","E","N","NR"," "," "," ","N","N"
"LAKE WORTH ISD","TARRANT CO JUVENILE JUSTICE CTR","220910009","220910","220","11","TARRANT","09 - 09","S","X","NO"," "," "," ","N","N"
"LAKEVIEW ISD","LAKEVIEW SCHOOL","096908001","096908","096","16","HALL","PK - 12","B","R","NQ","NQ"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","ALTERNATIVE LEARNING CENTER","079901004","079901","079","04","FORT BEND","06 - 12","B","X","NO"," "," "," ","N","N"
"LAMAR CONSOLIDATED ISD","B F TERRY H S","079901002","079901","079","04","FORT BEND","09 - 12","S","A","NQ","R"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","BEASLEY EL","079901101","079901","079","04","FORT BEND","PK - 05","E","R","NA","NQ"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","BOWIE EL","079901102","079901","079","04","FORT BEND","PK - 05","E","A","NA","NQ"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","C S S","079901134","079901","079","04","FORT BEND","07 - 12","S","X","NO"," "," "," ","N","N"
"LAMAR CONSOLIDATED ISD","COMMUNITY CTR","079901005","079901","079","04","FORT BEND","04 - 12","B","X","NO"," "," "," ","N","N"
"LAMAR CONSOLIDATED ISD","FORT BEND CO ALTER","079901008","079901","079","04","FORT BEND","07 - 10","S","X","NO"," "," "," ","N","N"
"LAMAR CONSOLIDATED ISD","GEORGE J H","079901042","079901","079","04","FORT BEND","07 - 08","M","A","NA","NQ"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","HUGGINS EL","079901110","079901","079","04","FORT BEND","EE - 05","E","A","NA","R"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","J J WESSENDORFF MIDDLE","079901106","079901","079","04","FORT BEND","06 - 06","M","R","NA","R"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","JACKSON EL","079901118","079901","079","04","FORT BEND","PK - 05","E","A","NA","NQ"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","JANE LONG EL","079901105","079901","079","04","FORT BEND","EE - 05","E","A","NA","NQ"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","JUAN SEGUIN EL","079901117","079901","079","04","FORT BEND","PK - 05","E","A","NA","NQ"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","JUVENILE DETENT CTR","079901133","079901","079","04","FORT BEND","07 - 11","S","L","NA","NE"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","LAMAR CONS H S","079901001","079901","079","04","FORT BEND","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","LAMAR J H","079901041","079901","079","04","FORT BEND","07 - 08","M","A","NA","NQ"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","MANFORD WILLIAMS EL","079901111","079901","079","04","FORT BEND","EE - 05","E","R","NA","NQ"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","MEYER EL","079901112","079901","079","04","FORT BEND","EE - 05","E","R","NA","R"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","NAVARRO MIDDLE","079901103","079901","079","04","FORT BEND","06 - 06","M","R","NA","R"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","PLACE (16-21)","079901007","079901","079","04","FORT BEND","09 - 12","S","X","NO"," "," "," ","N","N"
"LAMAR CONSOLIDATED ISD","SMITH EL","079901107","079901","079","04","FORT BEND","EE - 05","E","R","NA","R"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","STEPHEN F AUSTIN EL","079901114","079901","079","04","FORT BEND","EE - 05","E","E","NA","NQ"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","SUSANNA DICKINSON EL","079901115","079901","079","04","FORT BEND","KG - 05","E","E","NA","R"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","T L PINK EL","079901116","079901","079","04","FORT BEND","EE - 05","E","A","NA","NQ"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","TAYLOR RAY EL","079901109","079901","079","04","FORT BEND","PK - 05","E","R","NA","R"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","TRAVIS EL","079901108","079901","079","04","FORT BEND","PK - 05","E","R","NA","NQ"," "," ","N","N"
"LAMAR CONSOLIDATED ISD","TRINITY LIFE CTR","079901131","079901","079","04","FORT BEND","07 - 11","S","X","NO"," "," "," ","N","N"
"LAMAR CONSOLIDATED ISD","YOUTH OPPORTUNITY UNLIMITED","079901132","079901","079","04","FORT BEND","04 - 08","M","X","NO"," "," "," ","N","N"
"LAMESA ISD","LAMESA H S","058906001","058906","058","17","DAWSON","09 - 12","S","R","NQ","NQ"," "," ","N","N"
"LAMESA ISD","LAMESA MIDDLE","058906041","058906","058","17","DAWSON","06 - 08","M","A","NA","NQ"," "," ","N","N"
"LAMESA ISD","NORTH EL","058906103","058906","058","17","DAWSON","03 - 05","E","A","NA","NQ"," "," ","N","N"
"LAMESA ISD","SOUTH EL","058906105","058906","058","17","DAWSON","EE - 02","E","A","NA","NQ","058906103","NORTH EL","N","N"
"LAMPASAS ISD","CHALLENGER H S","141901003","141901","141","12","LAMPASAS","09 - 12","S","1","PE"," "," "," ","N","N"
"LAMPASAS ISD","HANNA SPRINGS INT","141901103","141901","141","12","LAMPASAS","03 - 07","E","A","NA","NQ"," "," ","N","N"
"LAMPASAS ISD","LAMPASAS H S","141901001","141901","141","12","LAMPASAS","09 - 12","S","R","NQ","NQ"," "," ","N","N"
"LAMPASAS ISD","LAMPASAS MIDDLE","141901041","141901","141","12","LAMPASAS","07 - 08","M","R","NA","NQ"," "," ","N","N"
"LAMPASAS ISD","RESIDENTIAL TREAT CTR","141901002","141901","141","12","LAMPASAS","09 - 11","S","X","NO"," "," "," ","N","N"
"LAMPASAS ISD","WHITIS EL","141901102","141901","141","12","LAMPASAS","EE - 05","E","A","NA","NQ","141901103","HANNA SPRINGS","N","N"
"LANCASTER ISD","HOUSTON EL","057913102","057913","057","10","DALLAS","PK - 04","E","A","NA","R"," "," ","N","N"
"LANCASTER ISD","L ISD J J A E P","057913111","057913","057","10","DALLAS","07 - 10","S","X","NO"," "," "," ","N","N"
"LANCASTER ISD","LANCASTER H S","057913001","057913","057","10","DALLAS","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"LANCASTER ISD","LANCASTER INT","057913105","057913","057","10","DALLAS","05 - 06","M","A","NA","NQ"," "," ","N","N"
"LANCASTER ISD","LANCASTER J H","057913041","057913","057","10","DALLAS","07 - 08","M","A","NA","NQ"," "," ","N","N"
"LANCASTER ISD","MILLBROOK EL","057913106","057913","057","10","DALLAS","PK - 04","E","A","NA","NQ"," "," ","N","N"
"LANCASTER ISD","PLEASANT RUN EL","057913101","057913","057","10","DALLAS","PK - 04","E","A","NA","NQ"," "," ","N","N"
"LANCASTER ISD","ROLLING HILLS EL","057913107","057913","057","10","DALLAS","EE - 05","E","A","NA","NQ"," "," ","N","N"
"LANCASTER ISD","WEST MAIN EL","057913103","057913","057","10","DALLAS","KG - 05","E","A","NA","NQ"," "," ","N","N"
"LANEVILLE ISD","LANEVILLE SCHOOL","201903001","201903","201","07","RUSK","PK - 12","B","A","R","NQ"," "," ","N","N"
"LAPOYNOR ISD","A L P H A CAMPUS","107910002","107910","107","07","HENDERSON","12 - 12","S","X","NO"," "," "," ","N","N"
"LAPOYNOR ISD","LAPOYNOR EL","107910101","107910","107","07","HENDERSON","KG - 06","E","R","NA","M"," "," ","N","N"
"LAPOYNOR ISD","LAPOYNOR H S","107910001","107910","107","07","HENDERSON","07 - 12","S","E","R","R"," "," ","N","N"
"LAREDO ISD","BRUNI EL","240901101","240901","240","01","WEBB","01 - 05","E","A","NA","NQ"," "," ","N","N"
"LAREDO ISD","BUENOS AIRES EL","240901102","240901","240","01","WEBB","EE - 05","E","R","NA","R"," "," ","N","N"
"LAREDO ISD","CHRISTEN MIDDLE","240901041","240901","240","01","WEBB","06 - 08","M","A","NA","NQ"," "," ","N","N"
"LAREDO ISD","D D HACHAR EL","240901119","240901","240","01","WEBB","KG - 05","E","A","NA","NQ"," "," ","N","N"
"LAREDO ISD","DAICHES EL","240901104","240901","240","01","WEBB","PK - 05","E","A","NA","NQ"," "," ","N","N"
"LAREDO ISD","DOVALINA EL","240901123","240901","240","01","WEBB","KG - 05","E","A","NA","NQ"," "," ","N","N"
"LAREDO ISD","DR LEO CIGARROA H S","240901003","240901","240","01","WEBB","09 - 12","S","A","R","NQ"," "," ","N","N"
"LAREDO ISD","F S LARA ACADEMY","240901007","240901","240","01","WEBB","07 - 12","S","1","PE"," "," "," ","N","N"
"LAREDO ISD","FARIAS EL","240901105","240901","240","01","WEBB","EE - 05","E","A","NA","NQ"," "," ","N","N"
"LAREDO ISD","H B ZACHRY EL","240901121","240901","240","01","WEBB","PK - 05","E","R","NA","R"," "," ","N","N"
"LAREDO ISD","H OCHOA EL","240901114","240901","240","01","WEBB","KG - 05","E","A","NA","NQ"," "," ","N","N"
"LAREDO ISD","HEIGHTS EL","240901106","240901","240","01","WEBB","KG - 05","E","R","NA","R"," "," ","N","N"
"LAREDO ISD","J C MARTIN JR EL","240901120","240901","240","01","WEBB","PK - 05","E","E","NA","R"," "," ","N","N"
"LAREDO ISD","J KAWAS EL","240901122","240901","240","01","WEBB","PK - 05","E","R","NA","NQ"," "," ","N","N"
"LAREDO ISD","JOAQUIN CIGARROA MIDDLE","240901043","240901","240","01","WEBB","06 - 08","M","A","NA","NQ"," "," ","N","N"
"LAREDO ISD","LAMAR MIDDLE","240901042","240901","240","01","WEBB","06 - 08","M","A","NA","NQ"," "," ","N","N"
"LAREDO ISD","LEYENDECKER EL","240901108","240901","240","01","WEBB","PK - 05","E","A","NA","NQ"," "," ","N","N"
"LAREDO ISD","LIGARDE EL","240901124","240901","240","01","WEBB","EE - 05","E","R","NA","NQ"," "," ","N","N"
"LAREDO ISD","MACDONELL EL","240901109","240901","240","01","WEBB","KG - 05","E","E","NA","NQ"," "," ","N","N"
"LAREDO ISD","MARTIN H S","240901001","240901","240","01","WEBB","09 - 12","S","A","R","NQ"," "," ","N","N"
"LAREDO ISD","MEMORIAL MIDDLE","240901044","240901","240","01","WEBB","06 - 08","M","A","NA","NQ"," "," ","N","N"
"LAREDO ISD","MILTON EL","240901110","240901","240","01","WEBB","PK - 05","E","E","NA","NQ"," "," ","N","N"
"LAREDO ISD","NIXON H S","240901002","240901","240","01","WEBB","09 - 12","S","A","R","NQ"," "," ","N","N"
"LAREDO ISD","PIERCE EL","240901111","240901","240","01","WEBB","PK - 05","E","A","NA","NQ"," "," ","N","N"
"LAREDO ISD","RYAN EL","240901112","240901","240","01","WEBB","PK - 05","E","E","NA","R"," "," ","N","N"
"LAREDO ISD","SANCHEZ EL","240901113","240901","240","01","WEBB","EE - 05","E","A","NA","NQ"," "," ","N","N"
"LAREDO ISD","SANTA MARIA EL","240901115","240901","240","01","WEBB","KG - 05","E","R","NA","NQ"," "," ","N","N"
"LAREDO ISD","SANTO NINO EL","240901116","240901","240","01","WEBB","PK - 05","E","A","NA","NQ"," "," ","N","N"
"LAREDO ISD","TARVER EL","240901107","240901","240","01","WEBB","01 - 05","E","R","NA","NQ"," "," ","N","N"
"LAREDO ISD","WEBB COUNTY J J A E P","240901010","240901","240","01","WEBB","07 - 12","S","X","NO"," "," "," ","N","N"
"LASARA ISD","LASARA EL","245901101","245901","245","01","WILLACY","PK - 08","E","R","NA","NQ"," "," ","N","N"
"LATEXO ISD","LATEXO EL","113905101","113905","113","06","HOUSTON","PK - 06","E","E","NA","M"," "," ","N","N"
"LATEXO ISD","LATEXO H S","113905001","113905","113","06","HOUSTON","07 - 12","S","R","NQ","NQ"," "," ","N","N"
"LAZBUDDIE ISD","LAZBUDDIE SCHOOL","185904001","185904","185","16","PARMER","PK - 12","B","E","R","M"," "," ","N","N"
"LEAKEY ISD","LEAKEY SCHOOL","193902001","193902","193","20","REAL","KG - 12","B","R","R","NQ"," "," ","N","N"
"LEANDER ISD","ADA MAE FAUBION EL","246913102","246913","246","13","WILLIAMSON","EE - 05","E","E","NA","NQ"," "," ","N","N"
"LEANDER ISD","BAGDAD ELEMENTARY","246913109","246913","246","13","WILLIAMSON","KG - 05","E","A","NA","NQ"," "," ","N","N"
