DISTNAME,CAMPNAME,CACKDTL,CAMPUS,DISTRICT,COUNTY,REGION,CNTYNAME,GRDTYPE,GRDSPAN,CFLCHART,paircamp,pairname,C_RATING
TENAHA ISD,TENAHA MIDDLE,Z,210904041,210904,210,07,SHELBY,M,06 - 08,N,,,A
TERLINGUA CSD,BIG BEND H S,DESY,022004001,022004,022,18,BREWSTER,S,09 - 12,N,,,A
TERLINGUA CSD,TERLINGUA EL,NSY,022004101,022004,022,18,BREWSTER,E,PK - 08,N,,,A
TERRELL COUNTY ISD,SANDERSON EL,EWMN,222901101,222901,222,18,TERRELL,E,PK - 05,N,,,E
TERRELL COUNTY ISD,SANDERSON H S,R,222901001,222901,222,18,TERRELL,S,09 - 12,N,,,A
TERRELL COUNTY ISD,SANDERSON J H,AEW,222901041,222901,222,18,TERRELL,M,06 - 08,N,,,E
TERRELL ISD,DR BRUCE WOOD INTERMEDIATE SCHOOL,MZ,129906106,129906,129,10,KAUFMAN,M,05 - 06,N,,,A
TERRELL ISD,HERMAN FURLOUGH JR MIDDLE,W,129906041,129906,129,10,KAUFMAN,M,07 - 08,N,,,A
TERRELL ISD,J W LONG ELEMENTARY,,129906102,129906,129,10,KAUFMAN,E,03 - 04,N,,,A
TERRELL ISD,KENNEDY EL,,129906101,129906,129,10,KAUFMAN,E,01 - 02,N,129906102,J W LONG ELEMENTARY,A
TERRELL ISD,TERRELL H S,Y,129906002,129906,129,10,KAUFMAN,S,09 - 12,N,,,A
TERRELL ISD,TISD CHILD & ADOLESCENT CENTER,,129906104,129906,129,10,KAUFMAN,B,01 - 12,N,,,X
TERRELL ISD,W H BURNETT EL,,129906103,129906,129,10,KAUFMAN,E,PK - KG,N,,,X
TEXARKANA ISD,BOWIE COUNTY JJAEP,,019907004,019907,019,08,BOWIE,S,09 - 10,N,,,X
TEXARKANA ISD,DUNBAR INTERMEDIATE CENTER,,019907115,019907,019,08,BOWIE,E,02 - 05,N,,,R
TEXARKANA ISD,FIFTEENTH STREET EARLY LITERACY C,,019907107,019907,019,08,BOWIE,E,PK - 01,N,019907115,DUNBAR INTERMEDIATE CENTER,R
TEXARKANA ISD,HIGHLAND PARK EL,WMN,019907105,019907,019,08,BOWIE,E,PK - 05,N,,,R
TEXARKANA ISD,NASH EL,EWM,019907109,019907,019,08,BOWIE,E,PK - 05,N,,,R
TEXARKANA ISD,OPTIONS,,019907003,019907,019,08,BOWIE,S,09 - 12,N,,,1
TEXARKANA ISD,SPRING LAKE PARK ELEMENTARY,WN,019907111,019907,019,08,BOWIE,E,PK - 05,N,,,R
TEXARKANA ISD,TEXAS H S,Z,019907002,019907,019,08,BOWIE,S,09 - 12,N,,,A
TEXARKANA ISD,TEXAS MIDDLE SCHOOL,EWY,019907042,019907,019,08,BOWIE,M,06 - 08,N,,,A
TEXARKANA ISD,WAKE VILLAGE EL,WMN,019907113,019907,019,08,BOWIE,E,EE - 05,N,,,E
TEXARKANA ISD,WESTLAWN EL,,019907108,019907,019,08,BOWIE,E,EE - 05,N,,,R
TEXAS CITY ISD,BLOCKER MIDDLE,WX,084906041,084906,084,04,GALVESTON,M,07 - 08,N,,,A
TEXAS CITY ISD,FRY INTERMEDIATE,Y,084906101,084906,084,04,GALVESTON,M,05 - 06,N,,,A
TEXAS CITY ISD,HEIGHTS EL,EMX,084906102,084906,084,04,GALVESTON,E,EE - 04,N,,,R
TEXAS CITY ISD,KOHFELDT EL,X,084906103,084906,084,04,GALVESTON,E,KG - 04,N,,,R
TEXAS CITY ISD,NORTHSIDE EL,EM,084906104,084906,084,04,GALVESTON,E,KG - 04,N,,,E
TEXAS CITY ISD,ROOSEVELT-WILSON EL,WM,084906105,084906,084,04,GALVESTON,E,KG - 04,N,,,R
TEXAS CITY ISD,TEXAS CITY H S,,084906001,084906,084,04,GALVESTON,S,09 - 12,N,,,X
TEXAS CITY ISD,TEXAS CITY J J A E P,,084906010,084906,084,04,GALVESTON,S,08 - 10,N,,,X
TEXAS CITY ISD,WOODROW WILSON DAEP,,084906006,084906,084,04,GALVESTON,S,07 - 11,N,,,X
TEXAS EMPOWERMENT ACADEMY,TEXAS EMPOWERMENT ACADEMY,ARWNSZ,227805041,227805,227,13,TRAVIS,B,05 - 10,Y,,,A
TEXAS PREPARATORY SCHOOL,TEXAS PREPARATORY SCHOOL,,105802041,105802,105,13,HAYS,E,KG - 08,Y,,,L
TEXAS SERENITY ACADEMY,TEXAS SERENITY ACADEMY,,170801002,170801,170,06,MONTGOMERY,B,KG - 12,Y,,,L
TEXHOMA ISD,TEXHOMA EL,REM,211901101,211901,211,16,SHERMAN,B,PK - 12,N,,,R
TEXLINE ISD,TEXLINE SCHOOL,ARS,056902001,056902,056,16,DALLAM,B,KG - 12,N,,,A
THERESA B LEE ACADEMY,THERESA B LEE ACADEMY,,220806001,220806,220,11,TARRANT,S,09 - 12,Y,,,L
THORNDALE ISD,THORNDALE EL,NY,166905101,166905,166,13,MILAM,E,PK - 05,N,,,R
THORNDALE ISD,THORNDALE H S,RVS,166905001,166905,166,13,MILAM,S,09 - 12,N,,,A
THORNDALE ISD,THORNDALE MIDDLE,AEWSX,166905041,166905,166,13,MILAM,M,06 - 08,N,,,R
THRALL ISD,THRALL EL,EMNZ,246912101,246912,246,13,WILLIAMSON,E,PK - 05,N,,,E
THRALL ISD,THRALL H S,RS,246912001,246912,246,13,WILLIAMSON,S,09 - 12,N,,,R
THRALL ISD,THRALL MIDDLE SCHOOL,AEWM,246912042,246912,246,13,WILLIAMSON,M,06 - 08,N,,,R
THREE RIVERS ISD,THREE RIVERS EL,E,149902101,149902,149,02,LIVE OAK,E,PK - 05,N,,,R
THREE RIVERS ISD,THREE RIVERS H S,RU,149902001,149902,149,02,LIVE OAK,S,09 - 12,N,,,A
THREE RIVERS ISD,THREE RIVERS MIDDLE,WSZ,149902041,149902,149,02,LIVE OAK,M,06 - 08,N,,,A
THREE WAY ISD,THREE WAY ELEMENTARY,AENZ,072901101,072901,072,11,ERATH,E,PK - 08,N,,,A
THROCKMORTON ISD,THROCKMORTON EL,AEWY,224901101,224901,224,09,THROCKMORTON,E,EE - 08,N,,,R
THROCKMORTON ISD,THROCKMORTON H S,AVEX,224901001,224901,224,09,THROCKMORTON,S,09 - 12,N,,,R
TIDEHAVEN ISD,BLESSING EL,EWNZ,158902101,158902,158,03,MATAGORDA,E,PK - 05,N,,,R
TIDEHAVEN ISD,MARKHAM EL,WY,158902102,158902,158,03,MATAGORDA,E,PK - 05,N,,,R
TIDEHAVEN ISD,TIDEHAVEN H S,Z,158902001,158902,158,03,MATAGORDA,S,09 - 12,N,,,A
TIDEHAVEN ISD,TIDEHAVEN INT,EWSX,158902041,158902,158,03,MATAGORDA,M,06 - 08,N,,,R
TIMPSON ISD,TIMPSON EL,EM,210905101,210905,210,07,SHELBY,E,PK - 05,N,,,R
TIMPSON ISD,TIMPSON H S,RVZ,210905001,210905,210,07,SHELBY,S,09 - 12,N,,,A
TIMPSON ISD,TIMPSON MIDDLE,W,210905041,210905,210,07,SHELBY,M,06 - 08,N,,,A
TIOGA ISD,TIOGA SCHOOL,ESX,091907101,091907,091,10,GRAYSON,E,EE - 08,N,,,A
TOLAR ISD,TOLAR EL,EWMNX,111903101,111903,111,11,HOOD,E,EE - 05,N,,,R
TOLAR ISD,TOLAR H S,AREWS,111903001,111903,111,11,HOOD,B,06 - 12,N,,,R
TOM BEAN ISD,TOM BEAN EL,EWMNZ,091918101,091918,091,10,GRAYSON,E,KG - 05,N,,,R
TOM BEAN ISD,TOM BEAN H S,VSX,091918001,091918,091,10,GRAYSON,S,09 - 12,N,,,R
TOM BEAN ISD,TOM BEAN MIDDLE,EWS,091918041,091918,091,10,GRAYSON,M,06 - 08,N,,,R
TOMBALL ISD,BECKENDORF INT,ENZ,101921106,101921,101,04,HARRIS,M,05 - 06,N,,,R
TOMBALL ISD,DECKER PRAIRIE EL,M,101921102,101921,101,04,HARRIS,E,PK - 04,N,,,R
TOMBALL ISD,LAKEWOOD EL,EM,101921103,101921,101,04,HARRIS,E,KG - 04,N,,,E
TOMBALL ISD,NORTHPOINTE INTERMEDIATE SCHOOL,AEMZ,101921109,101921,101,04,HARRIS,M,05 - 06,N,,,A
TOMBALL ISD,ROSEHILL ELEMENTARY SCHOOL,X,101921110,101921,101,04,HARRIS,E,EE - 04,N,,,A
TOMBALL ISD,TOMBALL ELEMENTARY,,101921108,101921,101,04,HARRIS,E,EE - 04,N,,,R
TOMBALL ISD,TOMBALL H S,S,101921001,101921,101,04,HARRIS,S,09 - 12,N,,,A
TOMBALL ISD,TOMBALL INT,EMZ,101921105,101921,101,04,HARRIS,M,05 - 06,N,,,A
TOMBALL ISD,TOMBALL J H,W,101921042,101921,101,04,HARRIS,M,07 - 08,N,,,A
TOMBALL ISD,TOMBALL J J A E P CAMPUS,,101921003,101921,101,04,HARRIS,S,08 - 10,N,,,X
TOMBALL ISD,WILLOW CREEK EL,EMZ,101921107,101921,101,04,HARRIS,E,EE - 04,N,,,E
TOMBALL ISD,WILLOW WOOD JUNIOR HIGH SCHOOL,W,101921043,101921,101,04,HARRIS,M,07 - 08,N,,,A
TORNILLO ISD,TORNILLO ELEMENTARY,E,071908101,071908,071,19,EL PASO,E,PK - 03,N,,,E
TORNILLO ISD,TORNILLO H S,RX,071908001,071908,071,19,EL PASO,S,09 - 12,N,,,A
TORNILLO ISD,TORNILLO INTERMEDIATE SCHOOL,AY,071908044,071908,071,19,EL PASO,E,04 - 06,N,,,A
TORNILLO ISD,TORNILLO JH,AX,071908041,071908,071,19,EL PASO,M,07 - 08,N,,,A
TRANSFORMATIVE CHARTER ACADEMY,TRANSFORMATIVE CHARTER ACADEMY,,014802001,014802,014,12,BELL,S,09 - 12,Y,,,1
TREETOPS SCHOOL INTERNATIONAL,TREETOPS SCHOOL INTERNATIONAL,DRES,220801001,220801,220,11,TARRANT,B,KG - 12,Y,,,A
TRENT ISD,CO-OP ALTER PROG,,221905002,221905,221,14,TAYLOR,S,10 - 10,N,,,1
TRENT ISD,TRENT SCHOOL,AVEWSY,221905001,221905,221,14,TAYLOR,B,PK - 12,N,,,R
TRENTON ISD,TRENTON EL,EMNY,074912101,074912,074,10,FANNIN,E,PK - 05,N,,,R
TRENTON ISD,TRENTON H S,AUVEMSZ,074912001,074912,074,10,FANNIN,S,09 - 12,N,,,R
TRENTON ISD,TRENTON MIDDLE SCHOOL,EWS,074912041,074912,074,10,FANNIN,M,06 - 08,N,,,A
TRINIDAD ISD,TRINIDAD SCHOOL,W,107907001,107907,107,07,HENDERSON,B,PK - 12,N,,,A
TRINITY BASIN PREPARATORY,TRINITY BASIN PREPARATORY,A,057813101,057813,057,10,DALLAS,E,PK - 08,Y,,,A
TRINITY CHARTER SCHOOL,TRINITY CHARTER SCHOOL,,046802001,046802,046,13,COMAL,B,05 - 11,Y,,,1
TRINITY CHARTER SCHOOL,TRINITY CHARTER SCHOOL,,046802002,046802,046,13,COMAL,B,01 - 09,Y,,,1
TRINITY CHARTER SCHOOL,TRINITY CHARTER SCHOOL,,046802003,046802,046,13,COMAL,B,02 - 11,Y,,,1
TRINITY CHARTER SCHOOL,TRINITY CHARTER SCHOOL,,046802004,046802,046,13,COMAL,B,06 - 12,Y,,,2
TRINITY ISD,LANSBERRY EL,,228903103,228903,228,06,TRINITY,E,PK - 05,N,,,L
TRINITY ISD,TRINITY H S,,228903001,228903,228,06,TRINITY,S,09 - 12,N,,,A
TRINITY ISD,TRINITY J H,WSZ,228903041,228903,228,06,TRINITY,M,06 - 08,N,,,A
TROUP ISD,TROUP EL,EWMN,212904102,212904,212,07,SMITH,E,PK - 05,N,,,R
TROUP ISD,TROUP H S,DRVY,212904002,212904,212,07,SMITH,S,09 - 12,N,,,R
TROUP ISD,TROUP MIDDLE,WS,212904041,212904,212,07,SMITH,M,06 - 08,N,,,R
TROY ISD,EDNA BIGHAM MAYS ELEMENTARY,,014910103,014910,014,12,BELL,E,EE - 01,N,014910101,TROY ELEMENTARY,R
TROY ISD,TROY ELEMENTARY,WMN,014910101,014910,014,12,BELL,E,02 - 05,N,,,R
TROY ISD,TROY HIGH SCHOOL,V,014910001,014910,014,12,BELL,S,09 - 12,N,,,A
TROY ISD,TROY J J A E P,,014910042,014910,014,12,BELL,S,10 - 10,N,,,X
TROY ISD,TROY MIDDLE SCHOOL,WS,014910041,014910,014,12,BELL,M,06 - 08,N,,,A
TULIA ISD,TULIA H S,A,219903001,219903,219,16,SWISHER,S,09 - 12,N,,,A
TULIA ISD,TULIA HIGHLAND EL,,219903101,219903,219,16,SWISHER,E,EE - 02,N,219903102,W V SWINBURN EL,R
TULIA ISD,TULIA J H,AW,219903041,219903,219,16,SWISHER,M,06 - 08,N,,,A
TULIA ISD,W V SWINBURN EL,AEMX,219903102,219903,219,16,SWISHER,E,03 - 05,N,,,R
TULOSO-MIDWAY ISD,TULOSO-MIDWAY ACADEMIC CAREER CEN,,178912002,178912,178,02,NUECES,S,09 - 12,N,,,1
TULOSO-MIDWAY ISD,TULOSO-MIDWAY H S,SX,178912001,178912,178,02,NUECES,S,09 - 12,N,,,A
TULOSO-MIDWAY ISD,TULOSO-MIDWAY INT,EM,178912104,178912,178,02,NUECES,E,03 - 05,N,,,R
TULOSO-MIDWAY ISD,TULOSO-MIDWAY MIDDLE,W,178912041,178912,178,02,NUECES,M,06 - 08,N,,,A
TULOSO-MIDWAY ISD,TULOSO-MIDWAY PRI,,178912101,178912,178,02,NUECES,E,EE - 02,N,178912104,TULOSO-MIDWAY INT,R
TURKEY-QUITAQUE ISD,VALLEY SCHOOL,RUVWZ,096905001,096905,096,16,HALL,B,PK - 12,N,,,A
TWO DIMENSIONS PREPARATORY ACADEMY,TWO DIMENSIONS AT CORSICANA,,101840102,101840,101,04,HARRIS,E,PK - 02,Y,,,X
TWO DIMENSIONS PREPARATORY ACADEMY,TWO DIMENSIONS PREPARATORY ACADEMY,EZ,101840101,101840,101,04,HARRIS,E,PK - 05,Y,,,A
TWO DIMENSIONS PREPARATORY ACADEMY,TWO DIMENSIONS/VICKERY,E,101840103,101840,101,04,HARRIS,E,PK - 03,Y,,,E
TYLER ISD,ALVIN V ANDERSON EDUCATIONAL COMP,,212905007,212905,212,07,SMITH,S,09 - 12,N,,,1
TYLER ISD,BELL EL,WMN,212905102,212905,212,07,SMITH,E,KG - 05,N,,,R
TYLER ISD,BIRDWELL EL,,212905103,212905,212,07,SMITH,E,EE - 05,N,,,A
TYLER ISD,BONNER EL,WM,212905104,212905,212,07,SMITH,E,EE - 05,N,,,A
TYLER ISD,BOULTER CREATIVE ARTS MAGNET SCHO,AY,212905041,212905,212,07,SMITH,M,06 - 08,N,,,A
TYLER ISD,CALDWELL ELEMENTARY ARTS ACADEMY,AEWN,212905110,212905,212,07,SMITH,E,EE - 05,N,,,R
TYLER ISD,CLARKSTON EL,WMNX,212905106,212905,212,07,SMITH,E,EE - 05,N,,,R
TYLER ISD,DIXIE EL,E,212905107,212905,212,07,SMITH,E,EE - 05,N,,,R
TYLER ISD,DOGAN MIDDLE,SX,212905042,212905,212,07,SMITH,M,06 - 08,N,,,A
TYLER ISD,DOUGLAS EL,AWMZ,212905108,212905,212,07,SMITH,E,PK - 05,N,,,A
TYLER ISD,GRIFFIN EL,WZ,212905111,212905,212,07,SMITH,E,EE - 05,N,,,A
TYLER ISD,HOGG MIDDLE,W,212905043,212905,212,07,SMITH,M,06 - 08,N,,,A
TYLER ISD,HUBBARD MIDDLE,EWS,212905044,212905,212,07,SMITH,M,06 - 08,N,,,A
TYLER ISD,JIM PLYLER INSTRUCTIONAL COMPLEX,,212905009,212905,212,07,SMITH,B,02 - 12,N,,,X
TYLER ISD,JOHN TYLER H S,,212905003,212905,212,07,SMITH,S,09 - 12,N,,,L
TYLER ISD,JONES EL,MZ,212905112,212905,212,07,SMITH,E,EE - 05,N,,,R
TYLER ISD,MOORE MST MAGNET SCHOOL,AEW,212905045,212905,212,07,SMITH,M,06 - 08,N,,,R
TYLER ISD,ORR EL,A,212905114,212905,212,07,SMITH,E,PK - 05,N,,,A
TYLER ISD,OWENS EL,EWMN,212905109,212905,212,07,SMITH,E,EE - 05,N,,,R
TYLER ISD,PEETE EL,,212905115,212905,212,07,SMITH,E,PK - 05,N,,,A
TYLER ISD,RAMEY EL,,212905116,212905,212,07,SMITH,E,EE - 05,N,,,R
TYLER ISD,RICE EL,WN,212905117,212905,212,07,SMITH,E,EE - 05,N,,,R
TYLER ISD,ROBERT E LEE HIGH SCHOOL,,212905001,212905,212,07,SMITH,S,09 - 12,N,,,A
TYLER ISD,SMITH CO J J A E P,,212905008,212905,212,07,SMITH,S,09 - 12,N,,,X
TYLER ISD,ST LOUIS SP ED EL,,212905118,212905,212,07,SMITH,B,EE - 12,N,,,X
TYLER ISD,STEWART MIDDLE SCHOOL,Y,212905047,212905,212,07,SMITH,M,06 - 08,N,,,A
TYLER ISD,T J AUSTIN EL,W,212905101,212905,212,07,SMITH,E,EE - 05,N,,,R
TYLER ISD,WOODS EL,W,212905119,212905,212,07,SMITH,E,PK - 05,N,,,A
UNION GROVE ISD,UNION GROVE EL,EMY,230908101,230908,230,07,UPSHUR,E,PK - 06,N,,,R
UNION GROVE ISD,UNION GROVE H S,ARVS,230908001,230908,230,07,UPSHUR,S,09 - 12,N,,,A
UNION GROVE ISD,UNION GROVE J H,EWS,230908041,230908,230,07,UPSHUR,M,07 - 08,N,,,A
UNION HILL ISD,SHARON A RICHARDSON  EL,,230904101,230904,230,07,UPSHUR,E,PK - 05,N,,,R
UNION HILL ISD,UNION HILL H S,VZ,230904001,230904,230,07,UPSHUR,B,06 - 12,N,,,A
UNITED ISD,ANTONIO GONZALEZ MIDDLE SCHOOL,AW,240903053,240903,240,01,WEBB,M,06 - 08,N,,,A
UNITED ISD,BARBARA FASKEN ELEMENTARY,EMN,240903131,240903,240,01,WEBB,E,EE - 05,N,,,R
UNITED ISD,BONNIE L GARCIA ELEMENTARY,A,240903128,240903,240,01,WEBB,E,EE - 05,N,,,A
UNITED ISD,CHARLES BORCHERS EL,M,240903120,240903,240,01,WEBB,E,EE - 05,N,,,R
UNITED ISD,CLARK EL,AEWM,240903105,240903,240,01,WEBB,E,EE - 05,N,,,A
UNITED ISD,CLARK MIDDLE,AEW,240903046,240903,240,01,WEBB,M,06 - 08,N,,,A
UNITED ISD,COL SANTOS BENAVIDES EL,AM,240903122,240903,240,01,WEBB,E,PK - 05,N,,,A
UNITED ISD,DR MALAKOFF ELEMENTARY,MN,240903130,240903,240,01,WEBB,E,EE - 05,N,,,A
UNITED ISD,FINLEY EL,AMNZ,240903112,240903,240,01,WEBB,E,PK - 05,N,,,R
UNITED ISD,FRANKLIN D ROOSEVELT EL,M,240903123,240903,240,01,WEBB,E,PK - 05,N,,,A
UNITED ISD,GEORGE WASHINGTON MIDDLE,AW,240903045,240903,240,01,WEBB,M,06 - 08,N,,,A
UNITED ISD,GUTIERREZ EL,EWM,240903114,240903,240,01,WEBB,E,PK - 05,N,,,R
UNITED ISD,HENRY CUELLAR ELEMENTARY,,240903125,240903,240,01,WEBB,E,PK - 05,N,,,R
UNITED ISD,JOHN B ALEXANDER H S,ARV,240903003,240903,240,01,WEBB,S,09 - 12,N,,,A
UNITED ISD,JOHN W ARNDT ELEMENTARY,W,240903127,240903,240,01,WEBB,E,EE - 05,N,,,A
UNITED ISD,JUAREZ/LINCOLN EL,A,240903118,240903,240,01,WEBB,E,PK - 05,N,,,R
UNITED ISD,JUDITH ZAFFIRNI ELEMENTARY,Y,240903124,240903,240,01,WEBB,E,PK - 05,N,,,A
UNITED ISD,JULIA BIRD JONES MULLER ELEMENTAR,MN,240903126,240903,240,01,WEBB,E,EE - 05,N,,,R
UNITED ISD,JUVENILLE JUSTICE ALTERNATIVE PRO,,240903006,240903,240,01,WEBB,S,07 - 12,N,,,X
UNITED ISD,KAZEN EL,AEWM,240903117,240903,240,01,WEBB,E,PK - 05,N,,,A
UNITED ISD,KENNEDY ZAPATA EL,WM,240903121,240903,240,01,WEBB,E,PK - 05,N,,,A
UNITED ISD,LOS OBISPOS MIDDLE,,240903047,240903,240,01,WEBB,M,06 - 08,N,,,A
UNITED ISD,LYNDON B JOHNSON,,240903009,240903,240,01,WEBB,S,09 - 12,N,,,L
UNITED ISD,MATIAS DE LLANO EL,AEWMN,240903116,240903,240,01,WEBB,E,PK - 05,N,,,R
UNITED ISD,NEWMAN EL,M,240903109,240903,240,01,WEBB,E,EE - 05,N,,,A
UNITED ISD,NYE EL,EWM,240903103,240903,240,01,WEBB,E,PK - 05,N,,,R
UNITED ISD,PEREZ EL,X,240903111,240903,240,01,WEBB,E,PK - 05,N,,,A
UNITED ISD,PRADA EL,A,240903119,240903,240,01,WEBB,E,EE - 05,N,,,A
UNITED ISD,RODOLFO C CENTENO ELEMENTARY,A,240903129,240903,240,01,WEBB,E,EE - 05,N,,,A
UNITED ISD,RUIZ EL,AM,240903115,240903,240,01,WEBB,E,EE - 05,N,,,A
UNITED ISD,SALINAS EL,M,240903107,240903,240,01,WEBB,E,PK - 05,N,,,A
UNITED ISD,SALVADOR GARCIA MIDDLE,,240903044,240903,240,01,WEBB,M,06 - 08,N,,,L
UNITED ISD,TRAUTMANN EL,AEWMNX,240903110,240903,240,01,WEBB,E,EE - 05,N,,,R
UNITED ISD,TRAUTMANN MIDDLE,AEWMZ,240903048,240903,240,01,WEBB,M,06 - 08,N,,,R
UNITED ISD,UNITED D D HACHAR EL,,240903113,240903,240,01,WEBB,E,PK - 05,N,,,A
UNITED ISD,UNITED H S,ARX,240903001,240903,240,01,WEBB,S,09 - 12,N,,,A
UNITED ISD,UNITED MIDDLE,AEWS,240903041,240903,240,01,WEBB,M,06 - 08,N,,,A
UNITED ISD,UNITED SOUTH H S,PR,240903002,240903,240,01,WEBB,S,09 - 12,N,,,A
UNITED ISD,UNITED SOUTH MIDDLE,AEWX,240903043,240903,240,01,WEBB,M,06 - 08,N,,,A
UNITED ISD,UNITED STEP ACADEMY,,240903004,240903,240,01,WEBB,B,06 - 12,N,,,X
UNIVERSAL ACADEMY,UNIVERSAL ACADEMY,,057808101,057808,057,10,DALLAS,B,PK - 12,Y,,,A
UNIVERSAL ACADEMY,UNIVERSAL ACADEMY - FLOWER MOUND,AUVENS,057808102,057808,057,10,DALLAS,B,KG - 11,Y,,,A
UNIVERSITY CHARTER SCHOOL,ANNUNCIATION MATERNITY HOME,,227806017,227806,227,13,TRAVIS,S,09 - 12,Y,,,1
UNIVERSITY CHARTER SCHOOL,BOYS AND GIRLS COUNTRY,,227806026,227806,227,13,TRAVIS,B,06 - 12,Y,,,1
UNIVERSITY CHARTER SCHOOL,DEPELCHIN-ELKINS CAMPUS,,227806021,227806,227,13,TRAVIS,B,01 - 11,Y,,,1
UNIVERSITY CHARTER SCHOOL,DEPELCHIN-RICHMOND,,227806029,227806,227,13,TRAVIS,B,06 - 10,Y,,,1
UNIVERSITY CHARTER SCHOOL,GEORGE M KOMETZKY SCHOOL,,227806015,227806,227,13,TRAVIS,E,KG - 07,Y,,,1
UNIVERSITY CHARTER SCHOOL,LAUREL RIDGE,,227806030,227806,227,13,TRAVIS,B,KG - 12,Y,,,1
UNIVERSITY CHARTER SCHOOL,MERIDELL,,227806007,227806,227,13,TRAVIS,B,KG - 12,Y,,,1
UNIVERSITY CHARTER SCHOOL,METHODIST CHILDREN'S HOME,,227806025,227806,227,13,TRAVIS,S,07 - 12,Y,,,1
UNIVERSITY CHARTER SCHOOL,MIRACLE FARM,,227806010,227806,227,13,TRAVIS,S,08 - 12,Y,,,1
UNIVERSITY CHARTER SCHOOL,NATIONAL ELITE GYMNASTICS,EWM,227806008,227806,227,13,TRAVIS,E,02 - 08,Y,,,E
UNIVERSITY CHARTER SCHOOL,PATHFINDER CAMP,,227806009,227806,227,13,TRAVIS,S,07 - 11,Y,,,1
UNIVERSITY CHARTER SCHOOL,PATHWAYS 3H CAMPUS,,227806023,227806,227,13,TRAVIS,S,07 - 11,Y,,,1
UNIVERSITY CHARTER SCHOOL,PEGASUS CAMPUS,,227806020,227806,227,13,TRAVIS,B,04 - 12,Y,,,1
UNIVERSITY CHARTER SCHOOL,SAN MARCOS TREATMENT CENTER,,227806028,227806,227,13,TRAVIS,B,05 - 12,Y,,,1
UNIVERSITY CHARTER SCHOOL,SETTLEMENT HOME,,227806005,227806,227,13,TRAVIS,B,03 - 11,Y,,,1
UNIVERSITY CHARTER SCHOOL,STAR RANCH CAMPUS,,227806022,227806,227,13,TRAVIS,B,02 - 12,Y,,,1
UNIVERSITY CHARTER SCHOOL,T-CARE,,227806012,227806,227,13,TRAVIS,S,08 - 11,Y,,,1
UNIVERSITY CHARTER SCHOOL,THE OAKS TREATMENT CENTER,,227806027,227806,227,13,TRAVIS,B,02 - 12,Y,,,1
UNIVERSITY CHARTER SCHOOL,TNC CAMPUS (TEXAS NEUROREHABILITA,,227806024,227806,227,13,TRAVIS,B,01 - 12,Y,,,1
UNIVERSITY OF HOUSTON CHARTER SCHO,UNIV OF HOUSTON CHARTER SCH-TECH,EMN,101807101,101807,101,04,HARRIS,E,KG - 05,Y,,,R
UNIVERSITY OF TEXAS ELEMENTARY CHA,UNIVERSITY OF TEXAS ELEMENTARY CH,,227819101,227819,227,13,TRAVIS,E,PK - 03,Y,,,R
UTOPIA ISD,UTOPIA SCHOOL,DCRVEWMSZ,232904001,232904,232,20,UVALDE,B,PK - 12,N,,,R
UVALDE CISD,ANTHON EL,EWMX,232903104,232903,232,20,UVALDE,E,EE - 04,N,,,R
UVALDE CISD,BATESVILLE EL,E,232903107,232903,232,20,UVALDE,E,PK - 04,N,,,A
UVALDE CISD,BATESVILLE MIDDLE,,232903045,232903,232,20,UVALDE,M,05 - 08,N,,,L
UVALDE CISD,BENSON EL,EWMX,232903101,232903,232,20,UVALDE,E,01 - 04,N,,,R
UVALDE CISD,DALTON EL,,232903102,232903,232,20,UVALDE,E,EE - KG,N,,,X
UVALDE CISD,EXCEL ACADEMY,,232903002,232903,232,20,UVALDE,S,09 - 12,N,,,1
UVALDE CISD,FLORES EL,EMY,232903109,232903,232,20,UVALDE,M,05 - 06,N,,,A
UVALDE CISD,ROBB EL,M,232903103,232903,232,20,UVALDE,E,01 - 04,N,,,R
UVALDE CISD,UVALDE H S,,232903001,232903,232,20,UVALDE,S,09 - 12,N,,,A
UVALDE CISD,UVALDE J H,,232903044,232903,232,20,UVALDE,M,07 - 08,N,,,L
VALENTINE ISD,VALENTINE SCHOOL,ADRVEWN,122902001,122902,122,18,JEFF DAVIS,B,PK - 12,N,,,A
VALLEY MILLS ISD,MCLENNAN CO CHALLENGE ACADEMY,,018904004,018904,018,12,BOSQUE,S,10 - 10,N,,,X
VALLEY MILLS ISD,VALLEY MILLS EL,ENY,018904101,018904,018,12,BOSQUE,E,EE - 06,N,,,R
VALLEY MILLS ISD,VALLEY MILLS H S,UVESY,018904001,018904,018,12,BOSQUE,S,09 - 12,N,,,R
VALLEY MILLS ISD,VALLEY MILLS J H,EWS,018904041,018904,018,12,BOSQUE,M,07 - 08,N,,,R
VALLEY VIEW ISD,VALLEY VIEW EL,AEWMX,049903101,049903,049,11,COOKE,E,EE - 04,N,,,E
VALLEY VIEW ISD,VALLEY VIEW EL,AEWMN,108916102,108916,108,01,HIDALGO,E,EE - 05,N,,,E
VALLEY VIEW ISD,VALLEY VIEW HIGH SCHOOL,AVSX,049903001,049903,049,11,COOKE,S,09 - 12,N,,,R
VALLEY VIEW ISD,VALLEY VIEW HIGH SCHOOL,DRS,108916001,108916,108,01,HIDALGO,S,09 - 12,N,,,A
VALLEY VIEW ISD,VALLEY VIEW J H,AEW,108916041,108916,108,01,HIDALGO,M,06 - 08,N,,,R
