"HUDSON ISD","W F PEAVY PRIMARY","003902101","003902","003","07","ANGELINA","E","EE - 01","R"," ","NQ","N","003902102","HUDSON EL"
"HUFFMAN ISD","BOWEN EL","101925101","101925","101","04","HARRIS","E","EE - 03","E"," ","NQ","N","101925102","COPELAND INT"
"HUFFMAN ISD","COPELAND INT","101925102","101925","101","04","HARRIS","E","04 - 06","A"," ","NQ","N"," "," "
"HUFFMAN ISD","HARDIN/CHAMBERS CTR","101925003","101925","101","04","HARRIS","B","03 - 11","X"," "," ","N"," "," "
"HUFFMAN ISD","HARGRAVE H S","101925001","101925","101","04","HARRIS","S","09 - 12","E"," ","NQ","N"," "," "
"HUFFMAN ISD","HUFFMAN MIDDLE","101925041","101925","101","04","HARRIS","M","07 - 08","A"," ","NQ","N"," "," "
"HUGHES SPRINGS ISD","HUGHES SPRINGS ELEMENTARY","034903101","034903","034","08","CASS","E","EE - 05","A"," ","NQ","N"," "," "
"HUGHES SPRINGS ISD","HUGHES SPRINGS HIGH SCHOOL","034903001","034903","034","08","CASS","S","09 - 12","E","A","RM","N"," "," "
"HUGHES SPRINGS ISD","HUGHES SPRINGS J H","034903041","034903","034","08","CASS","M","06 - 08","E"," ","NQ","N"," "," "
"HULL-DAISETTA ISD","HARDIN/CHAMBERS CTR","146905003","146905","146","04","LIBERTY","B","06 - 10","X"," "," ","N"," "," "
"HULL-DAISETTA ISD","HULL-DAISETTA EL","146905101","146905","146","04","LIBERTY","E","PK - 05","A"," ","NQ","N"," "," "
"HULL-DAISETTA ISD","HULL-DAISETTA H S","146905001","146905","146","04","LIBERTY","S","09 - 12","R"," ","NQ","N"," "," "
"HULL-DAISETTA ISD","HULL-DAISETTA J H","146905041","146905","146","04","LIBERTY","M","06 - 08","A"," ","NQ","N"," "," "
"HUMBLE ISD","ATASCOCITA MIDDLE","101913044","101913","101","04","HARRIS","M","06 - 08","A"," ","NQ","N"," "," "
"HUMBLE ISD","BEAR BRANCH EL","101913106","101913","101","04","HARRIS","E","KG - 05","E","A","NQ","N"," "," "
"HUMBLE ISD","CREEKWOOD MIDDLE","101913043","101913","101","04","HARRIS","M","06 - 08","E","A","NQ","N"," "," "
"HUMBLE ISD","DEERWOOD EL","101913112","101913","101","04","HARRIS","E","KG - 05","E","A","RM","N"," "," "
"HUMBLE ISD","EARLY LEARNING WING","101913120","101913","101","04","HARRIS","E","PK - PK","N"," "," ","N"," "," "
"HUMBLE ISD","ELM GROVE EL","101913107","101913","101","04","HARRIS","E","KG - 05","E"," ","R","N"," "," "
"HUMBLE ISD","FOSTER EL","101913104","101913","101","04","HARRIS","E","KG - 05","E","A","M","N"," "," "
"HUMBLE ISD","GREENTREE EL","101913109","101913","101","04","HARRIS","E","KG - 05","E","A","NQ","N"," "," "
"HUMBLE ISD","HIDDEN HOLLOW EL","101913114","101913","101","04","HARRIS","E","EE - 05","E","A","R","N"," "," "
"HUMBLE ISD","HUMBLE EL","101913101","101913","101","04","HARRIS","E","KG - 05","A"," ","NQ","N"," "," "
"HUMBLE ISD","HUMBLE H S","101913001","101913","101","04","HARRIS","S","09 - 12","R"," ","RM","N"," "," "
"HUMBLE ISD","HUMBLE MIDDLE","101913041","101913","101","04","HARRIS","M","06 - 08","A"," ","NQ","N"," "," "
"HUMBLE ISD","JACK M FIELDS SR EL","101913117","101913","101","04","HARRIS","E","EE - 05","A"," ","NQ","N"," "," "
"HUMBLE ISD","KINGWOOD H S","101913002","101913","101","04","HARRIS","S","09 - 12","E","CR","M","N"," "," "
"HUMBLE ISD","KINGWOOD MIDDLE","101913042","101913","101","04","HARRIS","M","06 - 08","R"," ","NQ","N"," "," "
"HUMBLE ISD","LAKELAND EL","101913102","101913","101","04","HARRIS","E","EE - 05","A"," ","NQ","N"," "," "
"HUMBLE ISD","NORTH BELT EL","101913103","101913","101","04","HARRIS","E","EE - 05","R"," ","NQ","N"," "," "
"HUMBLE ISD","OAK FOREST EL","101913118","101913","101","04","HARRIS","E","EE - 05","E","A","NQ","N"," "," "
"HUMBLE ISD","OAKS EL","101913108","101913","101","04","HARRIS","E","KG - 05","R"," ","NQ","N"," "," "
"HUMBLE ISD","PINEFOREST EL","101913111","101913","101","04","HARRIS","E","EE - 05","E","A","M","N"," "," "
"HUMBLE ISD","QUEST H S","101913005","101913","101","04","HARRIS","S","09 - 12","E","R","M","N"," "," "
"HUMBLE ISD","RIVERWOOD MIDDLE","101913045","101913","101","04","HARRIS","M","06 - 08","E","A","M","N"," "," "
"HUMBLE ISD","SHADOW FOREST EL","101913116","101913","101","04","HARRIS","E","EE - 05","E","A","NQ","N"," "," "
"HUMBLE ISD","TIMBERS EL","101913110","101913","101","04","HARRIS","E","KG - 05","R"," ","NQ","N"," "," "
"HUMBLE ISD","TIMBERWOOD MIDDLE","101913046","101913","101","04","HARRIS","M","06 - 08","A"," ","NQ","N"," "," "
"HUMBLE ISD","WHISPERING PINES EL","101913115","101913","101","04","HARRIS","E","EE - 05","R"," ","NQ","N"," "," "
"HUMBLE ISD","WILLOW CREEK EL","101913113","101913","101","04","HARRIS","E","EE - 05","E","A","M","N"," "," "
"HUMBLE ISD","WOODLAND HILLS EL","101913105","101913","101","04","HARRIS","E","EE - 05","E"," ","NQ","N"," "," "
"HUNT ISD","HUNT EL","133902101","133902","133","20","KERR","B","PK - 11","R","A","M","N"," "," "
"HUNTINGTON ISD","HUNTINGTON EL","003904101","003904","003","07","ANGELINA","E","EE - 03","R"," ","NQ","N","003904102","HUNTINGTON INT"
"HUNTINGTON ISD","HUNTINGTON H S","003904001","003904","003","07","ANGELINA","S","09 - 12","A","RA","NQ","N"," "," "
"HUNTINGTON ISD","HUNTINGTON INT","003904102","003904","003","07","ANGELINA","E","04 - 06","E"," ","NQ","N"," "," "
"HUNTINGTON ISD","HUNTINGTON MIDDLE","003904041","003904","003","07","ANGELINA","M","06 - 08","A","A","RM","N"," "," "
"HUNTINGTON ISD","PRIDE ALTER SCH","003904005","003904","003","07","ANGELINA","S","09 - 12","1"," "," ","N"," "," "
"HUNTSVILLE ISD","GIBBS EL","236902102","236902","236","06","WALKER","E","PK - 04","A","A","NQ","N"," "," "
"HUNTSVILLE ISD","HUNTSVILLE ALTERNATIVE ED","236902004","236902","236","06","WALKER","S","09 - 12","1"," "," ","N"," "," "
"HUNTSVILLE ISD","HUNTSVILLE DISCIPLINE ALTERNATIVE","236902005","236902","236","06","WALKER","S","07 - 12","L"," ","NE","N"," "," "
"HUNTSVILLE ISD","HUNTSVILLE EL","236902106","236902","236","06","WALKER","E","EE - 04","A"," ","R","N"," "," "
"HUNTSVILLE ISD","HUNTSVILLE H S","236902002","236902","236","06","WALKER","S","09 - 12","A"," ","M","N"," "," "
"HUNTSVILLE ISD","HUNTSVILLE INT","236902041","236902","236","06","WALKER","M","05 - 06","A"," ","NQ","N"," "," "
"HUNTSVILLE ISD","MANCE PARK MIDDLE","236902042","236902","236","06","WALKER","M","07 - 08","A"," ","NQ","N"," "," "
"HUNTSVILLE ISD","SAMUEL HOUSTON EL","236902103","236902","236","06","WALKER","E","PK - 04","R"," ","R","N"," "," "
"HUNTSVILLE ISD","SCOTT JOHNSON EL","236902104","236902","236","06","WALKER","E","PK - 04","R","A","NQ","N"," "," "
"HUNTSVILLE ISD","STEWART EL","236902101","236902","236","06","WALKER","E","PK - 04","E"," ","R","N"," "," "
"HURST-EULESS-BEDFORD ISD","ALTER ED PROG","220916004","220916","220","11","TARRANT","B","01 - 11","L"," ","NE","N"," "," "
"HURST-EULESS-BEDFORD ISD","BEDFORD HEIGHTS EL","220916119","220916","220","11","TARRANT","E","EE - 06","E","A","RM","N"," "," "
"HURST-EULESS-BEDFORD ISD","BEDFORD J H","220916044","220916","220","11","TARRANT","M","07 - 09","E"," ","R","N"," "," "
"HURST-EULESS-BEDFORD ISD","BELL H S","220916001","220916","220","11","TARRANT","S","10 - 12","R","R","R","N"," "," "
"HURST-EULESS-BEDFORD ISD","BELL MANOR EL","220916116","220916","220","11","TARRANT","E","EE - 06","R"," ","M","N"," "," "
"HURST-EULESS-BEDFORD ISD","BELLAIRE EL","220916102","220916","220","11","TARRANT","E","PK - 06","A"," ","NQ","N"," "," "
"HURST-EULESS-BEDFORD ISD","CENTRAL J H","220916041","220916","220","11","TARRANT","M","07 - 09","R"," ","M","N"," "," "
"HURST-EULESS-BEDFORD ISD","DONNA PARK","220916113","220916","220","11","TARRANT","E","EE - 06","A"," ","M","N"," "," "
"HURST-EULESS-BEDFORD ISD","EULESS J H","220916042","220916","220","11","TARRANT","M","07 - 09","R"," ","R","N"," "," "
"HURST-EULESS-BEDFORD ISD","HARRISON LANE EL","220916103","220916","220","11","TARRANT","E","PK - 06","R"," ","NQ","N"," "," "
"HURST-EULESS-BEDFORD ISD","HARWOOD J H","220916045","220916","220","11","TARRANT","M","07 - 09","E"," ","NQ","N"," "," "
"HURST-EULESS-BEDFORD ISD","HURST HILLS EL","220916115","220916","220","11","TARRANT","E","KG - 06","A"," ","R","N"," "," "
"HURST-EULESS-BEDFORD ISD","HURST J H","220916043","220916","220","11","TARRANT","M","07 - 09","A"," ","NQ","N"," "," "
"HURST-EULESS-BEDFORD ISD","KEYS CTR","220916005","220916","220","11","TARRANT","S","09 - 12","1"," "," ","N"," "," "
"HURST-EULESS-BEDFORD ISD","LAKEWOOD EL","220916118","220916","220","11","TARRANT","E","EE - 06","E"," ","NQ","N"," "," "
"HURST-EULESS-BEDFORD ISD","MEADOW CREEK EL","220916122","220916","220","11","TARRANT","E","KG - 06","E"," ","R","N"," "," "
"HURST-EULESS-BEDFORD ISD","MIDWAY PARK EL","220916114","220916","220","11","TARRANT","E","EE - 06","R"," ","R","N"," "," "
"HURST-EULESS-BEDFORD ISD","NORTH EULESS EL","220916105","220916","220","11","TARRANT","E","EE - 06","R"," ","RM","N"," "," "
"HURST-EULESS-BEDFORD ISD","OAKWOOD TERRACE EL","220916106","220916","220","11","TARRANT","E","PK - 06","A"," ","NQ","N"," "," "
"HURST-EULESS-BEDFORD ISD","SHADY BROOK EL","220916117","220916","220","11","TARRANT","E","EE - 06","R"," ","RM","N"," "," "
"HURST-EULESS-BEDFORD ISD","SHADY OAKS EL","220916107","220916","220","11","TARRANT","E","PK - 06","E","A","RM","N"," "," "
"HURST-EULESS-BEDFORD ISD","SOUTH EULESS EL","220916108","220916","220","11","TARRANT","E","PK - 06","A"," ","NQ","N"," "," "
"HURST-EULESS-BEDFORD ISD","SPRING GARDEN EL","220916121","220916","220","11","TARRANT","E","EE - 06","E","A","M","N"," "," "
"HURST-EULESS-BEDFORD ISD","STONEGATE EL","220916110","220916","220","11","TARRANT","E","KG - 06","R"," ","NQ","N"," "," "
"HURST-EULESS-BEDFORD ISD","TARRANT CO J J A E P","220916007","220916","220","11","TARRANT","M","07 - 09","X"," "," ","N"," "," "
"HURST-EULESS-BEDFORD ISD","TRANSITION PROGRAM","220916120","220916","220","11","TARRANT","S","12 - 12","X"," "," ","N"," "," "
"HURST-EULESS-BEDFORD ISD","TRINITY H S","220916002","220916","220","11","TARRANT","S","10 - 12","R","R","R","N"," "," "
"HURST-EULESS-BEDFORD ISD","WEST HURST EL","220916111","220916","220","11","TARRANT","E","PK - 06","R"," ","NQ","N"," "," "
"HURST-EULESS-BEDFORD ISD","WILSHIRE EL","220916112","220916","220","11","TARRANT","E","EE - 06","E"," ","R","N"," "," "
"HUTTO ISD","HUTTO EL","246906101","246906","246","13","WILLIAMSON","E","PK - 05","A"," ","NQ","N"," "," "
"HUTTO ISD","HUTTO H S","246906001","246906","246","13","WILLIAMSON","S","09 - 12","E","A","RM","N"," "," "
"HUTTO ISD","HUTTO MIDDLE SCHOOL","246906041","246906","246","13","WILLIAMSON","M","06 - 08","R"," ","M","N"," "," "
"HUTTO ISD","WILLIAMSON COUNTY ACADEMY","246906002","246906","246","13","WILLIAMSON","S","09 - 10","X"," "," ","N"," "," "
"I AM THAT I AM ACADEMY","I AM THAT I AM ACADEMY","057818001","057818","057","10","DALLAS","B","04 - 11","2"," "," ","Y"," "," "
"IDALOU ISD","IDALOU EL","152910101","152910","152","17","LUBBOCK","E","EE - 04","R"," ","R","N"," "," "
"IDALOU ISD","IDALOU H S","152910001","152910","152","17","LUBBOCK","S","09 - 12","R","A","NQ","N"," "," "
"IDALOU ISD","IDALOU MIDDLE","152910041","152910","152","17","LUBBOCK","M","05 - 08","R","A","M","N"," "," "
"IMPACT CHARTER","IMPACT CHARTER","101830101","101830","101","04","HARRIS","E","PK - 04","L"," ","NE","Y"," "," "
"INDUSTRIAL ISD","INDUSTRIAL H S","120905001","120905","120","03","JACKSON","S","09 - 12","E","RA","NQ","N"," "," "
"INDUSTRIAL ISD","INDUSTRIAL J H","120905041","120905","120","03","JACKSON","M","06 - 08","E","A","RM","N"," "," "
"INDUSTRIAL ISD","INEZ EL","120905101","120905","120","03","JACKSON","E","EE - 05","E","A","NQ","N"," "," "
"INDUSTRIAL ISD","LAWARD EL","120905102","120905","120","03","JACKSON","E","EE - 05","E"," ","M","N"," "," "
"INDUSTRIAL ISD","VANDERBILT EL","120905103","120905","120","03","JACKSON","E","KG - 05","E","A","NQ","N"," "," "
"INGLESIDE ISD","BLASCHKE/SHELDON ELEMENTARY","205903103","205903","205","02","SAN PATRICIO","M","05 - 06","R"," ","NQ","N"," "," "
"INGLESIDE ISD","ELIZABETH COOK PRIMARY","205903102","205903","205","02","SAN PATRICIO","E","EE - 01","R"," ","NQ","N","205903104","GILBERT J MIRCOVICH ELEMENTARY"
"INGLESIDE ISD","GILBERT J MIRCOVICH ELEMENTARY","205903104","205903","205","02","SAN PATRICIO","E","02 - 04","R"," ","NQ","N"," "," "
"INGLESIDE ISD","INGLESIDE H S","205903001","205903","205","02","SAN PATRICIO","S","09 - 12","A"," ","NQ","N"," "," "
"INGLESIDE ISD","LEON TAYLOR J H","205903042","205903","205","02","SAN PATRICIO","M","07 - 08","A"," ","M","N"," "," "
"INGRAM ISD","INGRAM EL","133904101","133904","133","20","KERR","E","EE - 05","A"," ","NQ","N"," "," "
"INGRAM ISD","INGRAM MIDDLE","133904041","133904","133","20","KERR","M","06 - 08","A"," ","NQ","N"," "," "
"INGRAM ISD","INGRAM-TOM MOORE H S","133904001","133904","133","20","KERR","S","09 - 12","A","R","NQ","N"," "," "
"INSPIRED VISION ACADEMY","INSPIRED VISION ACADEMY","057830001","057830","057","10","DALLAS","E","PK - 06","H"," "," ","Y"," "," "
"IOLA ISD","IOLA EL","093903101","093903","093","06","GRIMES","E","PK - 06","R"," ","NQ","N"," "," "
"IOLA ISD","IOLA H S","093903001","093903","093","06","GRIMES","S","07 - 12","R","R","NQ","N"," "," "
"IOWA PARK CONS ISD","BRADFORD EL","243903101","243903","243","09","WICHITA","E","03 - 05","R"," ","NQ","N"," "," "
"IOWA PARK CONS ISD","IOWA PARK H S","243903001","243903","243","09","WICHITA","S","09 - 12","R","R","NQ","N"," "," "
"IOWA PARK CONS ISD","KIDWELL EL","243903103","243903","243","09","WICHITA","E","EE - 02","R"," ","NQ","N","243903101","BRADFORD EL"
"IOWA PARK CONS ISD","W F GEORGE MIDDLE","243903041","243903","243","09","WICHITA","M","06 - 08","R"," ","NQ","N"," "," "
"IRA ISD","HOBBS ALTER ED CO-OP","208903002","208903","208","14","SCURRY","S","09 - 09","1"," "," ","N"," "," "
"IRA ISD","IRA SCHOOL","208903001","208903","208","14","SCURRY","B","KG - 12","E","TRA","NQ","N"," "," "
"IRAAN-SHEFFIELD ISD","IRAAN EL","186903101","186903","186","18","PECOS","E","PK - 05","E"," ","M","N"," "," "
"IRAAN-SHEFFIELD ISD","IRAAN H S","186903001","186903","186","18","PECOS","S","09 - 12","R","RA","NQ","N"," "," "
"IRAAN-SHEFFIELD ISD","IRAAN J H","186903041","186903","186","18","PECOS","M","06 - 08","E","A","R","N"," "," "
"IRAAN-SHEFFIELD ISD","T Y C SHEFFIELD CAMPUS","186903002","186903","186","18","PECOS","S","09 - 12","1"," "," ","N"," "," "
"IREDELL ISD","IREDELL SCHOOL","018906001","018906","018","12","BOSQUE","B","PK - 12","R","R","NQ","N"," "," "
"IRION CO ISD","FAIRVIEW ACCELERATED (AEP)","118902002","118902","118","15","IRION","S","11 - 11","1"," "," ","N"," "," "
"IRION CO ISD","IRION EL","118902101","118902","118","15","IRION","E","PK - 06","E"," ","NQ","N"," "," "
"IRION CO ISD","IRION H S","118902001","118902","118","15","IRION","S","07 - 12","E","RA","R","N"," "," "
"IRVING ISD","AUSTIN MIDDLE","057912045","057912","057","10","DALLAS","M","06 - 08","A"," ","M","N"," "," "
"IRVING ISD","BARTON EL","057912101","057912","057","10","DALLAS","E","KG - 05","R"," ","R","N"," "," "
"IRVING ISD","BOWIE MIDDLE","057912041","057912","057","10","DALLAS","M","06 - 08","A"," ","M","N"," "," "
"IRVING ISD","BRANDENBURG EL","057912116","057912","057","10","DALLAS","E","KG - 05","R"," ","NQ","N"," "," "
"IRVING ISD","BRITAIN EL","057912103","057912","057","10","DALLAS","E","KG - 05","A"," ","NQ","N"," "," "
"IRVING ISD","BROWN EL","057912102","057912","057","10","DALLAS","E","KG - 05","A"," ","R","N"," "," "
"IRVING ISD","CLIFTON EARLY CHILDHOOD","057912161","057912","057","10","DALLAS","E","EE - PK","N"," "," ","N"," "," "
"IRVING ISD","CROCKETT MIDDLE","057912042","057912","057","10","DALLAS","M","06 - 08","R","A","RM","N"," "," "
"IRVING ISD","DALLAS CO SCHOOL FOR ACCELERATED L","057912007","057912","057","10","DALLAS","B","06 - 12","X"," "," ","N"," "," "
"IRVING ISD","DAVIS EL","057912121","057912","057","10","DALLAS","E","PK - 05","A"," ","NQ","N"," "," "
"IRVING ISD","DEAF ED","057912197","057912","057","10","DALLAS","E","EE - 04","X"," "," ","N"," "," "
"IRVING ISD","ELLIOTT EL","057912118","057912","057","10","DALLAS","E","KG - 05","R"," ","NQ","N"," "," "
"IRVING ISD","FARINE EL","057912113","057912","057","10","DALLAS","E","KG - 05","R"," ","NQ","N"," "," "
"IRVING ISD","GILBERT F M EL","057912122","057912","057","10","DALLAS","E","KG - 05","R"," ","NQ","N"," "," "
"IRVING ISD","GILBERT TRANSITIONAL","057912104","057912","057","10","DALLAS","B","KG - 12","1"," "," ","N"," "," "
"IRVING ISD","GOOD EL","057912105","057912","057","10","DALLAS","E","KG - 05","R","A","NQ","N"," "," "
"IRVING ISD","HALEY J EL","057912106","057912","057","10","DALLAS","E","KG - 05","R"," ","NQ","N"," "," "
"IRVING ISD","HALEY T EL","057912107","057912","057","10","DALLAS","E","KG - 05","A"," ","NQ","N"," "," "
"IRVING ISD","HANES EL","057912119","057912","057","10","DALLAS","E","KG - 05","R"," ","R","N"," "," "
"IRVING ISD","HOUSTON MIDDLE","057912046","057912","057","10","DALLAS","M","06 - 08","R"," ","RM","N"," "," "
"IRVING ISD","IRVING H S","057912002","057912","057","10","DALLAS","S","09 - 12","A"," ","R","N"," "," "
"IRVING ISD","JOHNSTON EL","057912108","057912","057","10","DALLAS","E","KG - 05","R"," ","NQ","N"," "," "
"IRVING ISD","KEYES EL","057912109","057912","057","10","DALLAS","E","EE - 05","R"," ","NQ","N"," "," "
"IRVING ISD","KINKEADE EARLY CHILDHOOD","057912163","057912","057","10","DALLAS","E","EE - PK","N"," "," ","N"," "," "
"IRVING ISD","LAMAR MIDDLE","057912044","057912","057","10","DALLAS","M","06 - 08","R"," ","M","N"," "," "
"IRVING ISD","LANGUAGE DEVEL CTR","057912698","057912","057","10","DALLAS","B","01 - 09","1"," "," ","N"," "," "
"IRVING ISD","LEE EL","057912111","057912","057","10","DALLAS","E","KG - 05","A"," ","NQ","N"," "," "
"IRVING ISD","LIVELY EL","057912112","057912","057","10","DALLAS","E","KG - 05","A"," ","NQ","N"," "," "
"IRVING ISD","MACARTHUR H S","057912003","057912","057","10","DALLAS","S","09 - 12","R"," ","RM","N"," "," "
"IRVING ISD","NIMITZ H S","057912004","057912","057","10","DALLAS","S","09 - 12","R"," ","R","N"," "," "
"IRVING ISD","PIERCE EARLY CHILDHOOD","057912162","057912","057","10","DALLAS","E","EE - PK","N"," "," ","N"," "," "
"IRVING ISD","SCHULZE EL","057912114","057912","057","10","DALLAS","E","EE - 05","A"," ","NQ","N"," "," "
"IRVING ISD","SECONDARY REASSIGN CTR","057912009","057912","057","10","DALLAS","M","07 - 08","X"," "," ","N"," "," "
"IRVING ISD","TOWNLEY EL","057912120","057912","057","10","DALLAS","E","KG - 05","R"," ","NQ","N"," "," "
"IRVING ISD","TRAVIS MIDDLE","057912043","057912","057","10","DALLAS","M","06 - 08","R"," ","RM","N"," "," "
"IRVING ISD","UNION BOWER CENTER FOR LEARNING -","057912005","057912","057","10","DALLAS","S","09 - 12","1"," "," ","N"," "," "
"IRVING ISD","UNION BOWER CENTER FOR LEARNING -","057912047","057912","057","10","DALLAS","M","07 - 08","1"," "," ","N"," "," "
"ITALY ISD","ITALY H S","070907001","070907","070","10","ELLIS","S","07 - 12","R","RA","NQ","N"," "," "
"ITALY ISD","STAFFORD EL","070907101","070907","070","10","ELLIS","E","PK - 06","R"," ","NQ","N"," "," "
"ITASCA ISD","HILL CO J J A E P","109907010","109907","109","12","HILL","S","09 - 09","X"," "," ","N"," "," "
"ITASCA ISD","ITASCA EL","109907101","109907","109","12","HILL","E","EE - 05","E"," ","NQ","N"," "," "
"ITASCA ISD","ITASCA H S","109907001","109907","109","12","HILL","S","09 - 12","E","A","M","N"," "," "
"ITASCA ISD","ITASCA J H","109907041","109907","109","12","HILL","M","06 - 08","E","A","NQ","N"," "," "
"JACKSBORO ISD","ALTER SCH","119902002","119902","119","09","JACK","S","09 - 12","3"," "," ","N"," "," "
"JACKSBORO ISD","JACKSBORO EL","119902101","119902","119","09","JACK","E","EE - 05","E"," ","R","N"," "," "
"JACKSBORO ISD","JACKSBORO H S","119902001","119902","119","09","JACK","S","09 - 12","A","R","NQ","N"," "," "
"JACKSBORO ISD","JOHN LOWRANCE MIDDLE","119902041","119902","119","09","JACK","M","06 - 08","E"," ","NQ","N"," "," "
"JACKSONVILLE ISD","COMPASS CENTER","037904004","037904","037","07","CHEROKEE","B","KG - 12","1"," "," ","N"," "," "
"JACKSONVILLE ISD","EAST SIDE ELEMENTARY","037904102","037904","037","07","CHEROKEE","E","PK - 05","A"," ","R","N"," "," "
"JACKSONVILLE ISD","FRED DOUGLASS","037904103","037904","037","07","CHEROKEE","E","EE - 05","A"," ","NQ","N"," "," "
"JACKSONVILLE ISD","JACKSONVILLE H S","037904002","037904","037","07","CHEROKEE","S","09 - 12","A","RA","NQ","N"," "," "
"JACKSONVILLE ISD","JACKSONVILLE MIDDLE","037904042","037904","037","07","CHEROKEE","M","06 - 08","L"," ","NE","N"," "," "
"JACKSONVILLE ISD","JISD HEADSTART","037904106","037904","037","07","CHEROKEE","E","PK - PK","N"," "," ","N"," "," "
"JACKSONVILLE ISD","JOE WRIGHT ELEMENTARY","037904105","037904","037","07","CHEROKEE","E","PK - 04","L"," ","NE","N"," "," "
"JACKSONVILLE ISD","WEST SIDE ELEMENTARY","037904104","037904","037","07","CHEROKEE","E","PK - 04","A"," ","NQ","N"," "," "
"JAMIE'S HOUSE CHARTER SCHOOL","JAMIE'S HOUSE CHARTER SCHOOL","101822001","101822","101","04","HARRIS","B","06 - 10","L"," ","NE","Y"," "," "
"JARRELL ISD","JARRELL EL","246907101","246907","246","13","WILLIAMSON","E","EE - 05","R"," ","R","N"," "," "
"JARRELL ISD","JARRELL H S","246907001","246907","246","13","WILLIAMSON","S","09 - 12","R","R","NQ","N"," "," "
"JARRELL ISD","JARRELL MIDDLE","246907041","246907","246","13","WILLIAMSON","M","06 - 08","R"," ","NQ","N"," "," "
"JASPER ISD","J H ROWE INTERMEDIATE","121904104","121904","121","05","JASPER","M","05 - 06","A"," ","NQ","N"," "," "
"JASPER ISD","JASPER H S","121904001","121904","121","05","JASPER","S","09 - 12","R"," ","NQ","N"," "," "
"JASPER ISD","JASPER JUNIOR HIGH","121904043","121904","121","05","JASPER","M","07 - 08","A"," ","NQ","N"," "," "
"JASPER ISD","JEAN C FEW PRIMARY SCHOOL","121904105","121904","121","05","JASPER","E","EE - 02","R"," ","R","N","121904103","PARNELL EL"
"JASPER ISD","PARNELL EL","121904103","121904","121","05","JASPER","E","03 - 04","R"," ","NQ","N"," "," "
"JAYTON-GIRARD ISD","JAYTON SCHOOLS","132902001","132902","132","17","KENT","B","KG - 12","E"," ","NQ","N"," "," "
"JEAN MASSIEU ACADEMY","JEAN  MASSIEU ACADEMY","057819001","057819","057","10","DALLAS","B","PK - 12","R","A","NQ","Y"," "," "
"JEFFERSON ISD","JEFFERSON EL","155901102","155901","155","08","MARION","E","EE - 03","A"," ","NQ","N","155901041","JEFFERSON JUNIOR HIGH"
"JEFFERSON ISD","JEFFERSON H S","155901002","155901","155","08","MARION","S","09 - 12","R","A","NQ","N"," "," "
"JEFFERSON ISD","JEFFERSON JUNIOR HIGH","155901041","155901","155","08","MARION","M","04 - 08","A"," ","NQ","N"," "," "
"JESSE JACKSON ACADEMY","JESSE JACKSON ACADEMY","101831001","101831","101","04","HARRIS","S","09 - 12","L"," ","NE","Y"," "," "
"JIM HOGG COUNTY ISD","HEBBRONVILLE EL","124901101","124901","124","01","JIM HOGG","E","PK - 05","A"," ","NQ","N"," "," "
"JIM HOGG COUNTY ISD","HEBBRONVILLE H S","124901001","124901","124","01","JIM HOGG","S","09 - 12","E","R","NQ","N"," "," "
"JIM HOGG COUNTY ISD","HEBBRONVILLE J H","124901041","124901","124","01","JIM HOGG","M","06 - 08","E"," ","NQ","N"," "," "
"JIM NED CONS ISD","BUFFALO GAP EL","221911102","221911","221","14","TAYLOR","E","KG - 05","E"," ","R","N"," "," "
"JIM NED CONS ISD","CO-OP ALTER PROG","221911002","221911","221","14","TAYLOR","S","09 - 12","1"," "," ","N"," "," "
"JIM NED CONS ISD","JIM NED H S","221911001","221911","221","14","TAYLOR","S","09 - 12","E"," ","NQ","N"," "," "
"JIM NED CONS ISD","JIM NED MIDDLE","221911041","221911","221","14","TAYLOR","M","06 - 08","E","A","NQ","N"," "," "
"JIM NED CONS ISD","LAWN EL","221911101","221911","221","14","TAYLOR","E","EE - 05","R"," ","R","N"," "," "
"JOAQUIN ISD","JOAQUIN EL","210902102","210902","210","07","SHELBY","E","PK - 06","R"," ","R","N"," "," "
"JOAQUIN ISD","JOAQUIN H S","210902001","210902","210","07","SHELBY","S","07 - 12","E"," ","R","N"," "," "
"JOHN H WOOD CHARTER SCHOOL","JOHN H WOOD CHARTER SCHOOL","015808001","015808","015","20","BEXAR","B","06 - 12","4"," "," ","Y"," "," "
"JOHNSON CITY ISD","LYNDON B JOHNSON EL","016901101","016901","016","13","BLANCO","E","EE - 04","R"," ","NQ","N"," "," "
"JOHNSON CITY ISD","LYNDON B JOHNSON H S","016901001","016901","016","13","BLANCO","S","09 - 12","E"," ","NQ","N"," "," "
"JOHNSON CITY ISD","LYNDON B JOHNSON MIDDLE","016901041","016901","016","13","BLANCO","M","05 - 08","E","A","M","N"," "," "
"JONESBORO ISD","JONESBORO SCHOOL","050909001","050909","050","12","CORYELL","B","EE - 12","R","RA","NQ","N"," "," "
"JOSHUA ISD","A G ELDER EL","126905103","126905","126","11","JOHNSON","E","PK - 04","E"," ","R","N"," "," "
"JOSHUA ISD","ACCELERATED LRN CTR","126905002","126905","126","11","JOHNSON","S","09 - 12","1"," "," ","N"," "," "
"JOSHUA ISD","H D STAPLES EL","126905101","126905","126","11","JOHNSON","E","PK - 04","E"," ","R","N"," "," "
"JOSHUA ISD","JOSHUA H S","126905001","126905","126","11","JOHNSON","S","09 - 12","A"," ","NQ","N"," "," "
